customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
55 - 59,HSN,5,56,15,10,90.99221620277473,GIGATV CABLE BOX,68.40344287572846,50.100785828056026,2PLAY START,9,30,11,1
35 - 39,KBW,0,13,43,14,39.21186789491921,GIGA TV,13.427404504664242,67.21548067399225,3PLAY TREUE,17,29,6,1
under 18,HSN,7,23,19,18,83.69432757525077,SKY WELT,32.07205625640782,31.692598541235572,3PLAY SMART,7,92,89,0
75 - 79,HSN,0,28,67,2,25.923419849621144,SUPERWLAN MODE,72.00592883656034,94.7620297447173,INTERNET START HZ TV,12,19,26,1
55 - 59,HSN,2,91,27,2,60.73763677450871,SD RECEIVER,84.74689326972971,25.343569140142108,3PLAY SMART,27,20,42,0
45 - 49,HSN,4,80,69,19,17.74469100903876,INTERNATIONAL FLAT PLUS,24.00633360510428,6.74132096091975,3PLAY FLY,20,19,67,1
80 and over,NRW,7,5,79,6,64.3001866233568,HD RECEIVER,61.79016144067481,47.498055728636515,GIGAZUHAUSE KABEL,6,39,25,1
55 - 59,HSN,7,66,92,19,42.081119639258056,VERSTAERKER,12.133494552512447,34.99893513812482,RIP CABLE U TREUE,0,20,95,0
60 - 64,KBW,1,57,72,2,17.314213522055354,SERIES AND MOVIES,47.53227525943411,3.3486946738495504,3PLAY TREUE,4,44,4,0
50 - 54,NRW,3,12,5,14,67.76470441749926,KIDS,77.14926888759062,53.69370451192936,HSI HZ BOX ONLY,20,47,28,1
not available,KBW,6,4,96,11,10.122562011912562,INTERNATIONAL FLAT PLUS,41.58149220083545,74.0676745575897,3PLAY TREUE HRZ,27,43,17,0
75 - 79,NRW,3,21,16,3,99.79444774791469,ALLSTARS,94.74981846762502,17.59016894609282,3PLAY START,25,58,65,1
55 - 59,NRW,3,65,25,6,63.66210732705916,GIGA TV,79.93554972352896,11.548472209117778,2PLAY TREU,9,21,89,0
80 and over,NRW,3,27,50,17,62.240778287518374,MMA ACTIVE,9.84645448887992,78.77650341537012,3PLAY COMFORT,7,21,24,1
80 and over,KBW,6,30,27,0,33.80840728939229,SERIES AND MOVIES,50.284295735234544,88.6441753844665,VF RIP U-TREUE,30,51,71,1
25 - 29,NRW,0,67,57,4,7.703742129013569,AVM POWERLINE 1260E,7.565042220687457,26.442452268674565,3PLAY TREUE GENRE,18,18,88,1
45 - 49,NRW,5,0,27,1,22.985495516215938,INTERNATIONAL FLAT PLUS,20.72163521038143,62.172771872027376,GIGAZUHAUSE KABEL,6,95,50,1
45 - 49,HSN,7,39,67,1,85.53399453087648,HD OPTION,18.164148497171063,85.44310447872853,TREUEPLUS BASIS,16,52,2,1
18 - 24,HSN,9,72,28,13,49.417677845241094,HZ TV,29.021799330600405,10.389369991854158,3PLAY HD BOX + ALLSTARS,6,79,77,1
75 - 79,KBW,2,94,72,20,84.21141186796146,EUROPA FLAT PLUS,63.58431933822186,95.30434620665022,3PLAY PLUS MTA,5,35,3,1
80 and over,HSN,7,44,84,1,28.547070460506664,HD OPTION,79.5927179353386,34.318386336449045,GIGAZUHAUSE CABLEMAX EB,25,40,80,1
45 - 49,KBW,3,35,4,2,14.902550464090691,HZ TV,69.80366045641554,51.863132963801625,1PLAY,0,16,56,0
80 and over,KBW,4,12,32,10,0.201014575821179,SUPERWLAN MODE,69.881027368263,46.57785892738679,3PLAY PLUS,5,4,92,0
under 18,NRW,2,68,4,23,98.24961042457772,ANALOG KABELANSCHLUSS,95.70806029214233,50.159279082932215,2PLAY PLUS,18,88,68,0
55 - 59,NRW,7,88,92,0,93.19501094721778,1PLAY,10.4698132010828,99.46357687680141,3PLAY PREMIUM MTA,17,52,28,1
not available,NRW,3,61,64,18,61.0436040274834,HRZ RECORDER,77.69650108645071,98.0903592346104,2PLAY START,17,14,59,0
75 - 79,KBW,6,89,59,7,29.83401521952368,ANALOG KABELANSCHLUSS,30.712577000685172,20.018791421568103,3PLAY FLY,23,85,31,1
75 - 79,KBW,7,36,74,14,31.100694842209585,SUPERWLAN MODE,4.133650927981137,87.79872507110971,2PLAY,11,7,49,0
45 - 49,NRW,0,67,96,14,79.9041827659692,AVM REPEATER 1750E,43.91819065384753,65.97368803943964,GIGAZUHAUSE KABEL,19,64,43,0
35 - 39,HSN,5,55,19,12,64.11666710521585,2PLAY,55.51193150792868,25.24419003596965,VF CABLEMAX FULL FLEX,30,73,82,0
55 - 59,NRW,2,4,44,21,48.76023410107587,DOCU,84.2521763982657,33.112662058208464,3PLAY VORTEIL,22,100,19,0
35 - 39,HSN,5,99,77,22,88.52559171195202,ARENA,73.12766830520017,13.770177808959772,INTERNET START HZ TV,10,57,88,1
50 - 54,HSN,4,2,10,8,32.96054661774147,HD MODUL,16.32011019966241,88.7902124233623,RIP CABLE U TREUE,10,52,85,1
80 and over,NRW,1,84,28,7,11.566258982201848,AVM POWERLINE 1260E,23.732049210212246,2.4725223508408556,GIGAZUHAUSE KABEL,5,17,89,1
30 - 34,NRW,7,36,67,11,19.289724875102465,HD RECEIVER,80.1158075883325,70.90687757971347,TREUEPLUS BASIS,25,31,97,0
80 and over,NRW,6,84,29,23,49.04920792900528,HZ TV,21.63358329332663,61.53537331399638,3PLAY PLUS,6,57,57,0
25 - 29,NRW,6,13,74,10,58.67023724623246,TV START,93.45571010371727,60.996920248444816,3PLAY FLY,30,82,2,0
30 - 34,NRW,7,32,53,16,70.90582189303821,HD RECEIVER,80.4609643193771,26.19503546749741,EAZY,2,96,50,0
50 - 54,KBW,4,28,19,17,90.84910443071513,ARENA,84.19439055936319,89.21691866898304,3PLAY TREUE HRZ,23,57,56,1
40 - 44,NRW,9,40,77,21,38.33299431375319,AVM POWERLINE 1260E,71.50654703099445,40.51919177068941,3PLAY PLUS,22,8,33,1
30 - 34,HSN,0,39,56,18,72.3286288862712,SUPERWLAN,92.24256556049704,32.88696599312678,HSI HZ BOX ONLY,23,44,59,1
35 - 39,KBW,9,1,67,10,47.85026310558143,2PLAY,92.01931434847805,36.21185713244175,2PLAY FLY,20,67,43,0
40 - 44,NRW,6,97,31,20,95.99352059033211,SERIES AND MOVIES,10.307407280364778,39.03910211445202,HSI HZ BOX ONLY,23,80,20,1
not available,NRW,0,67,14,19,19.513037463040817,SD RECEIVER,68.36806619608103,22.596458797078267,1PLAY MAX,12,41,42,1
18 - 24,NRW,0,37,30,7,81.85746653348068,VF PREMIUM,90.79291995058225,36.658504683744155,EAZY,20,27,92,0
65 - 69,HSN,5,65,38,12,16.681968453407304,MMA ACTIVE,77.65165283977065,76.41054089619493,3PLAY TREUE HRZ,5,95,89,1
45 - 49,HSN,0,95,20,2,53.253407881834015,SKY WELT,89.2103468966143,7.7894759671578555,3PLAY JUMP,13,44,71,1
30 - 34,HSN,6,67,58,3,97.12765017731273,HRZ RECORDER,90.56896084692087,91.18045440993858,3PLAY VORTEIL,19,70,73,1
35 - 39,NRW,0,3,49,0,37.5640644222966,DIGITAL INTERNATIONAL,20.941544913546295,74.48497696228034,GIGAZUHAUSE TREUE C,28,54,55,1
35 - 39,HSN,2,35,17,18,78.7436763701186,POSITIVOPTION 3P SMART 50,35.947033526644766,74.96865594794369,3PLAY + HD BOX + PAY,18,36,81,0
35 - 39,HSN,0,98,0,15,33.60262295523122,HD OPTION,20.685822816103784,36.67989093713297,GIGAZUHAUSE KABEL,8,32,89,0
75 - 79,HSN,0,90,14,14,73.01609293485926,2PLAY,49.839573036068096,88.49363992628851,3PLAY TREUE MODEM,22,100,56,0
45 - 49,KBW,2,38,28,0,79.31769329693738,HZ TV,62.43935512154398,4.360809346645455,RED INTERNET & PHONE CABLE U,9,96,29,1
75 - 79,KBW,0,47,33,3,97.84695478144391,OTC INTERNET,85.50630150939377,62.061207529942116,3PLAY TREUE HRZ,29,23,70,1
30 - 34,KBW,2,90,89,22,72.4286267632532,HD RECORDER,9.824655349672874,16.68187821609908,2PLAY JUMP,3,55,85,0
60 - 64,KBW,7,38,97,12,68.54348600872441,DIGITAL INTERNATIONAL,12.4162847069611,5.480159752591973,3PLAY HD BOX + ALLSTARS,3,35,79,1
70 - 74,HSN,0,65,80,22,85.97596105178592,HD OPTION,42.83109651366552,93.10969299746242,3PLAY COMFORT,28,98,69,0
18 - 24,KBW,7,97,43,2,36.05604235296374,HD RECORDER,29.522438222672665,76.20905806658762,EAZY,11,92,10,1
35 - 39,NRW,6,51,31,6,71.48052247348868,AVM REPEATER 1750E,80.35852778349766,97.49270612451475,3PLAY PREMIUM,7,37,56,1
60 - 64,KBW,3,94,21,0,70.78936090248379,VF PREMIUM,45.738332378449066,48.120739649569636,INTERNET,30,95,9,1
18 - 24,HSN,1,15,95,17,54.85226128574995,AVM REPEATER 1750E,33.31682361885756,99.85129926838357,EAZY,12,74,57,1
60 - 64,HSN,3,62,73,9,63.305921263223816,EUROPA FLAT PLUS,34.153731715505884,76.5344391188403,1PLAY,8,89,62,0
65 - 69,HSN,1,43,63,6,72.79746439214463,HIGHLIGHTS,82.24736676985678,73.26214210798432,3PLAY,27,58,32,0
25 - 29,NRW,4,26,37,14,88.3002757984513,GIGATV CABLE BOX,42.84243712630038,64.9074817205009,2PLAY START,9,72,58,0
30 - 34,HSN,6,52,18,23,93.79766431587129,KIDS,68.85208232531001,49.13825042956513,GIGAZUHAUSE TREUE,13,71,58,1
45 - 49,KBW,7,47,91,19,53.89240658445102,SUPERWLAN MODE,6.075145735849496,24.825847478474394,GIGAZUHAUSE TREUE C,31,46,82,1
not available,NRW,6,64,70,11,67.95739132830383,SKY WELT,88.57322504606037,82.05488013286835,2PLAY FLY,20,84,59,0
not available,KBW,3,48,97,2,52.0285143635391,POSITIVOPTION 3P SMART 50,89.56145234192701,97.57323241342178,2PLAY PREMIUM,0,64,14,1
25 - 29,HSN,2,2,7,19,68.88824419934608,GIGATV CABLE BOX,99.26858800909348,43.40552772451004,3PLAY SMART HRZ,32,36,68,0
40 - 44,HSN,9,100,54,2,33.15660318589867,OTC INTERNET,46.28677857604555,95.67288533887039,3PLAY,15,50,33,1
18 - 24,KBW,3,55,49,23,26.959508446557866,TV START,28.046005105216032,65.08224964107154,MMA MB,4,88,26,1
25 - 29,NRW,4,42,95,9,34.348858079273725,SD RECEIVER,89.89564096336576,33.139032298957595,3PLAY TREUE MODEM,26,12,75,0
60 - 64,HSN,9,78,33,20,22.82788567481443,HZ TV,93.2547023917579,88.76290972940888,2PLAY JUMP,12,67,89,1
35 - 39,HSN,4,88,6,1,35.37549329259928,GIGATV CABLE BOX,28.898122741499066,55.8909668356774,EAZY,19,48,13,1
80 and over,KBW,3,82,32,14,32.101477566195726,SPORTS,44.917159593874246,98.9316277666684,EAZY,8,43,26,1
40 - 44,HSN,1,6,26,6,84.6637669744068,HD RECORDER,31.539493340304848,8.808441570428405,128KBIT,20,54,75,1
not available,KBW,7,3,52,10,64.24614090622175,BOOSTER STANDARD,71.58466995912165,67.61731573895041,2PLAY TREUE,18,43,78,1
65 - 69,NRW,5,94,89,6,5.668837620176714,ARENA,73.33220624546024,3.0409099236568538,INTERNET START HZ TV,25,63,85,0
60 - 64,HSN,6,54,23,6,61.84609310613176,GIGATV CABLE BOX,44.219417707772024,33.60992870571504,RED INTERNET & PHONE CABLE U,15,39,35,1
65 - 69,KBW,6,78,20,14,83.81485460615103,HD OPTION,52.27991244089076,5.045958688602048,3PLAY + PAY,17,30,82,0
25 - 29,NRW,0,95,25,5,2.587029754739123,AVM REPEATER 1750E,81.16207982502509,49.721024807160674,TELEFON HSI,28,17,31,1
18 - 24,KBW,6,22,13,2,47.286038483057645,DIGITAL INTERNATIONAL,17.627012971367062,91.38184799573314,3PLAY HD BOX + ALLSTARS,4,40,93,0
35 - 39,NRW,2,16,10,19,45.00614216217107,HIGHLIGHTS,30.45246404460982,7.6300414766903195,RED INTERNET & PHONE CABLE U,11,55,15,0
80 and over,KBW,1,17,13,5,98.99482502697052,BASISPREISANPASSUNG,58.191388579432115,62.981597980043134,3PLAY COMFORT,19,43,13,1
50 - 54,NRW,3,10,10,14,82.60871283506286,VERSTAERKER,60.86535406620184,21.2380125821659,3PLAY SMART HRZ,13,46,77,1
55 - 59,KBW,7,17,98,12,28.235385705249506,HZ TV,92.3072811462907,91.54590142055686,3PLAY PREMIUM,21,95,2,1
70 - 74,KBW,2,61,57,12,2.3849163164403553,SUPERWLAN,42.53636645255045,89.74881723849141,VF CABLEMAX FULL FLEX,26,72,69,1
50 - 54,HSN,7,69,45,0,35.80783268874392,HZ TV,38.35689134639536,66.16396018391943,3PLAY START,2,36,92,1
45 - 49,HSN,4,56,30,13,6.495188438137323,SUPERWLAN,58.49274459783905,6.273580854903294,2PLAY,4,58,45,0
60 - 64,KBW,4,23,85,20,59.38905596741763,AVM POWERLINE 1260E,39.01083554002195,84.93340122150782,3PLAY HD BOX,9,31,29,1
45 - 49,NRW,3,99,45,23,88.68310880069353,BOOSTER STANDARD,5.461853625203017,25.721535736939426,2PLAY COMFORT,1,81,34,1
25 - 29,HSN,4,57,35,17,23.048779549776366,2PLAY,71.93459788429799,75.9772181088723,RED INTERNET & PHONE CABLE U,20,82,24,0
55 - 59,NRW,6,50,68,5,16.959203269504684,DOCU,38.448482396824915,69.01318076227957,3PLAY PREMIUM HRZ,29,5,96,0
18 - 24,HSN,6,3,13,9,33.39552641462039,SUPERWLAN MODE,49.98938084765678,89.26739180260454,GIGAZUHAUSE KABEL,21,62,77,0
35 - 39,NRW,4,45,51,12,5.968974875347566,GIGATV CABLE BOX,92.19749733461121,13.008988849754743,TELEFON HSI,28,53,18,0
45 - 49,NRW,5,27,3,1,78.72024938572638,BASISPREISANPASSUNG,6.313261981776497,46.72085634821301,2PLAY PLUS,7,28,29,0
40 - 44,KBW,0,62,60,7,99.15763994678817,SUPERWLAN MODE,17.183078439964707,87.20819241230544,3PLAY TREUE HRZ,7,75,52,1
55 - 59,HSN,4,4,18,19,58.86139734858159,VF PREMIUM,51.9190180981491,67.87965938661715,GIGAZUHAUSE CABLEMAX,24,41,13,0
not available,HSN,2,5,53,8,6.0143726481862725,SERIES AND MOVIES,32.24521164223542,85.33622211530533,3PLAY SMART,26,81,3,1
under 18,HSN,3,41,38,15,68.49936484685455,SKY WELT,75.67939484612312,3.3993063160446813,2PLAY TREUE,18,62,87,1
75 - 79,NRW,1,10,5,18,77.45153336577914,SERIES AND MOVIES,82.3141584287993,92.67449661849997,GIGAZUHAUSE CABLEMAX EB,4,12,13,1
30 - 34,NRW,9,63,60,10,26.250325136052112,DIGITAL KABELANSCHLUSS,68.53979299722629,52.58249857271825,INTERNET COMFORT,12,61,71,0
55 - 59,HSN,2,92,60,13,34.771762568354525,EUROPA FLAT PLUS,70.29516149594453,12.37231476655113,TELEFON HSI,32,1,65,1
25 - 29,KBW,7,55,54,7,13.38018898447303,BOOSTER STANDARD,44.61987593315195,64.55801115952654,3PLAY TREUE GENRE,13,13,37,0
80 and over,KBW,7,12,3,4,67.41672792752456,ANALOG KABELANSCHLUSS,42.78454139461775,90.04094827377745,1PLAY MAX,30,28,88,1
65 - 69,KBW,7,49,48,11,0.7133830113275508,SERIES AND MOVIES,7.360785217646315,55.41792950129361,3PLAY TREUE,8,74,99,0
70 - 74,KBW,1,49,64,2,22.241944925225443,SPORTS,36.85916190374361,29.683429978002664,2PLAY PLUS,18,85,4,1
45 - 49,NRW,0,99,0,23,74.83364743187231,SERIES AND MOVIES,80.9327117269538,21.807501964121734,1PLAY,18,80,57,1
50 - 54,KBW,5,35,55,5,82.20778293668148,SD RECEIVER,60.32651558559707,81.76973206656162,3PLAY PLUS MTA,6,89,33,1
not available,KBW,2,96,37,15,99.61816441494004,HZ TV,86.20069168819057,24.39493531060736,VF CABLEMAX FULL FLEX,14,76,4,1
70 - 74,KBW,3,76,35,20,86.04942264620739,HD RECEIVER,36.77331166919934,91.0329042585816,3PLAY + HD BOX + PAY,5,51,5,0
50 - 54,NRW,4,48,39,23,14.286107491264977,ALLSTARS,2.884143959069485,96.32662287627907,3PLAY PLUS,7,97,84,0
40 - 44,NRW,7,86,97,19,92.07109961300746,POSITIVOPTION 3P SMART 50,64.22553789817994,27.44778938888266,2PLAY JUMP,8,85,76,1
75 - 79,NRW,5,83,58,17,55.84823638997515,SKY WELT,16.168989377364962,99.69892685370161,GIGAZUHAUSE TREUE C,16,48,9,1
80 and over,KBW,1,19,22,10,16.75745130486056,SECURITY  PACK,9.340051027596308,29.31206865028636,EAZY FLEX,21,54,80,1
55 - 59,KBW,1,65,29,23,7.513474326967384,AVM REPEATER 1750E,48.07507838288916,12.708067491843721,3PLAY PREMIUM MTA,7,29,13,1
65 - 69,HSN,0,3,32,20,19.763865514282408,SUPERWLAN MODE,43.96293005586933,19.3288539087228,VF CABLEMAX FULL FLEX,14,81,75,1
50 - 54,NRW,6,65,15,17,43.70830558694204,HZ TV,59.56640870787595,23.794071167843278,2PLAY TREU,0,54,34,1
75 - 79,NRW,9,93,61,9,85.99176614738218,ARENA,58.98918655894221,28.871210605307283,VF CABLEMAX,19,42,81,0
25 - 29,HSN,5,98,25,11,51.88168303907928,HD RECEIVER,78.54352340849464,83.72181482357018,GIGAZUHAUSE TREUE,5,81,96,1
75 - 79,HSN,7,41,86,2,30.639163820670067,ALLSTARS,48.11968371375575,22.693501725558164,VF CABLEMAX FULL FLEX,23,4,22,1
under 18,KBW,1,2,37,9,81.53353874686557,1PLAY,45.27179498881161,99.80975642943991,GIGAZUHAUSE KABEL,2,71,24,0
60 - 64,NRW,4,42,5,12,67.21100144382164,INTERNATIONAL FLAT PLUS,19.3547849460062,12.62644855475149,EAZY,6,88,14,1
25 - 29,KBW,3,72,89,10,99.45937679781456,SERIES AND MOVIES,64.94058639246832,16.44695709588194,INTERNET COMFORT,19,11,29,0
55 - 59,KBW,6,4,52,21,65.77539406966007,HD RECORDER,96.38695285527263,58.3021481473499,3PLAY,18,24,51,0
35 - 39,NRW,5,42,82,9,87.13500317844274,1PLAY,46.5446315979001,23.16673142841448,2PLAY PLUS,14,43,87,0
45 - 49,HSN,6,62,38,22,47.969924045609346,GIGATV CABLE BOX,49.53950450754654,33.800885037918526,INTERNET PREMIUM,29,31,70,1
30 - 34,NRW,7,81,24,2,72.2584981512301,SD RECEIVER,15.245989285524097,35.861633941906526,2PLAY,13,52,7,1
80 and over,NRW,9,58,34,4,75.33264391204465,SUPERWLAN,40.33520209301309,19.24556189345603,128KBIT,27,85,17,0
65 - 69,NRW,9,19,46,21,11.89230234225117,1PLAY,4.55466191537125,77.12497869861267,3PLAY TREUE GENRE,15,45,14,0
40 - 44,KBW,6,53,97,16,16.39151820639897,ARENA,64.10811911255428,82.43778753858089,3PLAY COMFORT,32,40,29,0
35 - 39,NRW,7,76,45,15,52.88019421680087,AVM POWERLINE 1260E,43.73373478080518,99.03300056904493,3PLAY TREUE HRZ,30,61,11,1
65 - 69,NRW,3,10,12,4,87.04901699436307,2PLAY,23.676532928695636,82.39588878960062,1PLAY MAX,13,71,34,1
under 18,NRW,0,68,38,1,59.884305232642475,GIGATV CABLE,27.007449556077233,62.33925922553012,1PLAY MAX,28,68,18,0
80 and over,HSN,7,6,45,18,88.24474066911881,BOOSTER STANDARD,99.16577608290986,14.619637967304355,GIGAZUHAUSE CABLEMAX EB,30,40,3,0
70 - 74,KBW,3,5,7,7,72.90688142405129,TV START,21.79524442628399,53.85116256308243,2PLAY FLY,31,26,56,0
60 - 64,KBW,9,28,37,17,46.522330643559286,TV START,13.945495293436473,33.29629380954323,2PLAY START,14,10,78,1
60 - 64,HSN,3,73,19,7,42.74640758786094,VF PREMIUM,36.68342463606017,21.538003112937744,2PLAY COMFORT,3,71,32,1
under 18,HSN,1,96,74,4,4.331762637315939,BOOSTER STANDARD,21.009435451101854,72.34102612511822,3PLAY PREMIUM MTA,26,65,52,1
40 - 44,NRW,7,49,91,6,43.372795292929254,ALLSTARS,31.21185483537866,66.30600529807492,3PLAY TREUE MODEM,28,46,70,0
45 - 49,NRW,6,58,48,3,97.80656524975086,INTERNATIONAL FLAT PLUS,47.91446690476098,32.767305415911785,3PLAY PREMIUM HRZ,29,69,24,0
35 - 39,HSN,9,69,54,7,24.80272302005505,ALLSTARS,99.837063238173,25.11487101496026,GIGAZUHAUSE KABEL,24,27,76,0
70 - 74,NRW,7,42,62,3,28.94819442581642,SECURITY  PACK,9.581271278919324,63.66017412079857,MMA,28,30,67,0
55 - 59,NRW,4,61,55,12,81.04758511870105,GIGATV CABLE,42.6351905618838,8.52598342159242,3PLAY PLUS,1,65,15,0
45 - 49,NRW,9,83,57,2,68.56299857973161,AVM POWERLINE 1260E,17.295502401212325,91.30353365103151,TELEFON HSI,29,12,68,1
80 and over,NRW,9,32,20,9,88.91261854949913,SECURITY  PACK,10.633938651735486,64.03293185881202,INTERNET START HZ TV,13,14,42,0
50 - 54,KBW,2,65,20,13,49.50773648316583,KIDS,36.49975235980224,46.51720208781801,3PLAY PLUS,25,52,65,1
18 - 24,HSN,7,48,9,18,48.83282555996681,HD OPTION,76.14572613601023,95.6915013027441,2PLAY JUMP,20,0,50,0
55 - 59,HSN,3,19,97,14,47.41808701113017,VTV INTERNATIONAL,71.74105242081446,69.69277148884743,3PLAY TREUE HRZ,16,74,66,0
25 - 29,KBW,9,33,23,11,89.94251634245705,EUROPA FLAT PLUS,78.21052437797246,91.09793119867614,3PLAY VORTEIL,30,79,49,1
30 - 34,HSN,7,13,11,21,88.24356907307798,SUPERWLAN MODE,44.089222848705624,92.08306371685245,3PLAY VORTEIL,3,52,11,0
35 - 39,KBW,4,4,66,13,20.526552966179334,KMV PREMIUM,40.29343394597482,94.36060654148832,3PLAY PLUS,12,44,37,1
35 - 39,NRW,9,86,86,3,89.00626051688255,ANALOG KABELANSCHLUSS,12.570532082406316,62.72675059352676,3PLAY PREMIUM MTA,17,52,53,0
50 - 54,KBW,1,52,26,4,58.72020867398101,GIGA TV,55.8468747146822,29.556445867503843,2PLAY FLY,25,63,72,0
65 - 69,HSN,6,98,0,2,75.39211905511213,HRZ RECORDER,64.19987930301546,12.509373657105682,3PLAY PREMIUM MTA,5,63,36,0
35 - 39,KBW,1,39,95,17,69.89612815426884,EUROPA FLAT PLUS,57.69915581676756,61.689800027881226,3PLAY,12,76,40,1
30 - 34,NRW,3,1,70,13,70.55564044888371,SPORTS,75.20279423342107,32.945719506539575,2PLAY COMFORT,9,72,46,1
80 and over,NRW,4,14,43,21,88.62172656921621,AVM REPEATER 1750E,85.45938758001617,10.27785828955926,TREUEPLUS,10,12,76,0
70 - 74,HSN,5,27,78,16,20.36985119305531,ANALOG KABELANSCHLUSS,94.06078250010492,80.98377187548233,VF RIP U-TREUE,7,17,84,1
18 - 24,HSN,2,63,2,22,60.23600689566136,INTERNATIONAL FLAT PLUS,91.71877310859325,96.38245979877777,3PLAY TREUE MODEM,17,84,72,0
18 - 24,KBW,7,72,48,4,10.13258289521055,SPORTS,85.5275280011897,92.98353930353247,INTERNET START HZ TV,5,29,30,0
80 and over,NRW,3,80,32,21,67.59910694099501,VF PREMIUM,81.225050685978,76.3866893903721,2PLAY TREU,20,6,26,0
80 and over,KBW,2,77,0,21,62.99071514394748,SKY WELT,42.398144928718025,24.91693799034458,3PLAY PREMIUM HRZ,7,38,19,1
not available,HSN,5,47,92,0,31.768409491071647,POSITIVOPTION 3P SMART 50,74.77281823964846,1.6699831632184692,INTERNET,14,41,93,1
18 - 24,KBW,4,18,58,7,19.71104857011894,EUROPA FLAT PLUS,26.30462330812232,30.488073556213678,GIGAZUHAUSE CABLEMAX,0,11,19,1
70 - 74,HSN,0,47,21,14,43.284437507931436,VF PREMIUM,9.328104140393044,92.60199174249477,2PLAY PLUS,28,49,21,1
55 - 59,KBW,5,45,47,7,30.250035025158052,INTERNATIONAL FLAT PLUS,88.60155624524265,21.964752847101355,GIGAZUHAUSE TREUE B,30,51,2,0
50 - 54,HSN,0,26,57,3,55.001842229305566,EUROPA FLAT PLUS,40.66105189360276,60.518874087074494,3PLAY + HD BOX + PAY,29,13,20,0
80 and over,NRW,4,7,78,3,74.14987541736637,OTC INTERNET,97.0750223233951,14.457696923760855,2PLAY TREUE,18,39,90,0
65 - 69,HSN,4,26,31,13,27.391415925395314,MMA ACTIVE,68.8382038520597,44.78815238667787,2PLAY TREU,15,68,28,0
25 - 29,KBW,6,57,20,20,31.03273663384416,BOOSTER STANDARD,34.7714304950137,72.36256145998998,3PLAY TREUE GENRE,11,20,82,1
50 - 54,NRW,1,42,58,1,39.132632385326595,EUROPA FLAT PLUS,83.9947722175671,39.823284189489485,3PLAY TREUE GENRE,27,17,18,0
35 - 39,HSN,7,37,36,4,21.09643418956312,SPORTS,75.42414241484883,15.02169622231303,3PLAY SMART HRZ,1,15,72,0
18 - 24,KBW,0,48,77,1,6.621890663180374,HRZ RECORDER,48.70910760736427,27.495126700388383,3PLAY HD BOX,23,31,73,0
50 - 54,KBW,3,62,63,14,58.31120303540466,AVM REPEATER 1750E,54.12871893933908,38.09591147125674,3PLAY HD BOX,31,88,20,1
not available,HSN,3,6,61,2,85.98971174561105,ARENA,8.809365774309219,69.19279623898973,2PLAY PLUS,2,86,81,1
25 - 29,HSN,0,98,65,19,31.5832646093021,1PLAY,56.82651567544731,73.02453847671948,GIGAZUHAUSE CABLEMAX,12,14,24,1
45 - 49,NRW,1,34,99,11,13.51854999568447,ANALOG KABELANSCHLUSS,12.212254105403852,94.95651862455261,RED INTERNET & PHONE CABLE U,7,47,61,1
30 - 34,HSN,7,96,21,5,4.1523889476625335,AVM REPEATER 1750E,56.52556093175328,11.381879893717572,RIP CABLE U TREUE,25,3,88,1
60 - 64,HSN,6,39,26,10,99.29698130884897,GIGATV CABLE,33.65080032947662,82.7165046797685,GIGAZUHAUSE TREUE D,11,27,47,0
50 - 54,HSN,4,55,50,21,89.06759805347535,VERSTAERKER,40.858942515139006,72.97823220015596,3PLAY PLUS HRZ,11,69,8,1
18 - 24,KBW,0,78,4,20,47.095599488823105,DIGITAL INTERNATIONAL,13.181959827570699,56.751011001751415,3PLAY HD BOX + ALLSTARS,8,88,41,1
45 - 49,NRW,7,38,74,23,77.59207492670343,HD RECORDER,83.12099163634919,66.6018332753473,2PLAY PLUS,24,56,38,0
70 - 74,NRW,2,58,34,0,22.253079432151956,SECURITY  PACK,91.3969925744375,6.047223296444704,EAZY FLEX,23,25,88,0
35 - 39,KBW,1,48,81,6,80.195150269788,POSITIVOPTION 3P SMART 50,64.42282376034899,75.54361569582986,GIGAZUHAUSE CABLEMAX EB,15,85,23,0
35 - 39,HSN,3,49,55,20,24.583902206807295,HRZ RECORDER,17.41072547452972,97.32586556765432,INTERNET PREMIUM,27,19,85,1
35 - 39,KBW,2,19,82,3,48.74706295247787,AVM REPEATER 1750E,11.109884233607492,44.817472700362025,VF CABLEMAX FULL FLEX,9,93,42,0
25 - 29,KBW,9,39,43,6,15.754482650808054,HD RECEIVER,1.6419432203254591,65.31538998425171,2PLAY FLY,14,61,15,1
50 - 54,HSN,3,100,31,4,26.304094617682217,SUPERWLAN,50.253150067775096,48.00697626252835,3PLAY,31,72,40,0
not available,KBW,2,67,59,11,38.83258818420675,HD RECORDER,74.71045474282808,9.757674347035017,3PLAY SMART HRZ,29,76,67,0
60 - 64,HSN,2,65,45,12,4.870400560674559,VERSTAERKER,68.05380005079859,24.379406473099873,2PLAY TREUE,29,90,11,1
65 - 69,KBW,2,49,68,8,16.04795283553767,INTERNATIONAL FLAT PLUS,11.64957691748013,90.36744421418435,3PLAY TREUE GENRE,11,55,74,0
