,region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
8780,NRW,30 - 34,39.98,39.98,126.0,0.0,VF CABLEMAX,1.0
8781,KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8782,NRW,80 and over,67.97,67.97,30.0,0.0,VF RIP U-TREUE,1.0
8783,NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8784,NRW,40 - 44,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
8785,NRW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8786,NRW,65 - 69,40.98,40.98,30.0,0.0,VF RIP U-TREUE,1.0
8787,NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE,1.0
8788,KBW,30 - 34,44.98,44.98,30.0,1.0,RED INTERNET & PHONE CABLE U,1.0
8789,KBW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8790,NRW,25 - 29,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8791,NRW,25 - 29,37.98,37.98,30.0,0.0,GIGAZUHAUSE TREUE D,0.0
8792,NRW,80 and over,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8793,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8794,KBW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8795,HSN,70 - 74,39.99,39.99,30.0,0.0,VF RIP U-TREUE,1.0
8796,NRW,70 - 74,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
8797,NRW,80 and over,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8798,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8799,NRW,40 - 44,49.97,44.98,30.0,0.0,VF CABLEMAX,0.0
8800,KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8801,NRW,30 - 34,44.99,44.99,303.0,0.0,GIGAZUHAUSE TREUE B,0.0
8802,KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8803,HSN,75 - 79,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
8804,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8805,NRW,70 - 74,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8806,KBW,not available,24.99,24.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8807,NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8808,KBW,60 - 64,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
8809,KBW,50 - 54,44.99,44.99,288.0,0.0,GIGAZUHAUSE TREUE B,0.0
8810,NRW,30 - 34,44.98,64.96,30.0,0.0,VF CABLEMAX,1.0
8811,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8812,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8813,HSN,35 - 39,0.0,0.0,30.0,0.0,MMA,0.0
8814,HSN,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8815,NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8816,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8817,KBW,65 - 69,49.97,35.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
8818,HSN,80 and over,49.99,49.99,30.0,0.0,VF RIP U-TREUE,1.0
8819,NRW,50 - 54,39.99,39.99,30.0,0.0,VF RIP U-TREUE,1.0
8820,KBW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
8821,KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8822,HSN,50 - 54,55.97,44.98,30.0,0.0,VF CABLEMAX,0.0
8823,HSN,60 - 64,29.99,29.99,136.0,2.0,GIGAZUHAUSE TREUE C,1.0
8824,NRW,25 - 29,64.96,49.97,30.0,0.0,VF CABLEMAX,1.0
8825,KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8826,KBW,60 - 64,70.96,49.97,30.0,0.0,VF CABLEMAX,1.0
8827,KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8828,KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8829,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8830,KBW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
8831,NRW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8832,KBW,55 - 59,54.99,54.99,30.0,0.0,3PLAY JUMP,1.0
8833,KBW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8834,KBW,50 - 54,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8835,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8836,NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8837,NRW,30 - 34,44.99,44.99,303.0,0.0,GIGAZUHAUSE TREUE B,0.0
8838,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8839,KBW,35 - 39,34.99,34.99,126.0,0.0,GIGAZUHAUSE TREUE C,1.0
8840,NRW,60 - 64,48.95,48.97,30.0,0.0,VF CABLEMAX,0.0
8841,NRW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8842,NRW,70 - 74,47.97,47.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8843,NRW,25 - 29,39.98,39.98,136.0,0.0,GIGAZUHAUSE KABEL,1.0
8844,NRW,45 - 49,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8845,NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8846,HSN,40 - 44,0.0,0.0,30.0,0.0,MMA,1.0
8847,KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8848,KBW,30 - 34,32.99,32.99,339.0,0.0,GIGAZUHAUSE TREUE B,1.0
8849,NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE,1.0
8850,NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8851,NRW,65 - 69,34.99,34.99,30.0,0.0,VF RIP U-TREUE,0.0
8852,NRW,35 - 39,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8853,NRW,35 - 39,29.99,29.99,30.0,0.0,INTERNET PREMIUM,0.0
8854,NRW,30 - 34,39.98,39.98,112.0,0.0,GIGAZUHAUSE KABEL,0.0
8855,KBW,65 - 69,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8856,NRW,80 and over,58.14,37.78,30.0,0.0,2PLAY TREU,0.0
8857,HSN,50 - 54,42.98,42.98,30.0,0.0,VF RIP U-TREUE,1.0
8858,NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8859,NRW,65 - 69,47.96,47.96,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8860,HSN,45 - 49,24.99,24.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8861,HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8862,HSN,75 - 79,58.77,37.78,30.0,0.0,2PLAY,0.0
8863,NRW,55 - 59,19.99,19.99,30.0,0.0,1PLAY,0.0
8864,NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
8865,NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8866,NRW,80 and over,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8867,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8868,NRW,60 - 64,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8869,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8870,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8871,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8872,NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8873,KBW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8874,KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8875,NRW,30 - 34,39.99,39.99,136.0,1.0,GIGAZUHAUSE TREUE C,1.0
8876,HSN,35 - 39,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8877,NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8878,NRW,60 - 64,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8879,NRW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8880,HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8881,HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8882,KBW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8883,NRW,35 - 39,48.97,48.97,30.0,0.0,VF CABLEMAX,1.0
8884,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8885,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8886,KBW,40 - 44,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8887,KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8888,NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8889,NRW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
8890,NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8891,KBW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT,1.0
8892,KBW,65 - 69,32.97,32.97,30.0,0.0,VF RIP U-TREUE,1.0
8893,KBW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
8894,NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8895,NRW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8896,NRW,18 - 24,39.98,39.98,30.0,0.0,VF CABLEMAX,1.0
8897,NRW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
8898,NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8899,KBW,30 - 34,44.97,37.97,672.0,0.0,GIGAZUHAUSE KABEL,0.0
8900,KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8901,HSN,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE,1.0
8902,NRW,25 - 29,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8903,HSN,50 - 54,32.99,32.99,30.0,0.0,VF RIP U-TREUE,1.0
8904,NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8905,NRW,25 - 29,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8906,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8907,HSN,25 - 29,54.97,54.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8908,NRW,30 - 34,42.98,42.98,30.0,0.0,2PLAY PLUS,0.0
8909,NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8910,NRW,80 and over,52.96,32.99,30.0,0.0,VF RIP U-TREUE,0.0
8911,NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8912,NRW,45 - 49,57.96,39.99,30.0,0.0,VF RIP U-TREUE,1.0
8913,NRW,50 - 54,49.98,49.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
8914,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8915,NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8916,KBW,18 - 24,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
8917,KBW,25 - 29,34.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8918,KBW,60 - 64,39.98,39.98,143.0,0.0,GIGAZUHAUSE KABEL,1.0
8919,NRW,40 - 44,33.98,33.98,30.0,0.0,VF RIP U-TREUE,1.0
8920,KBW,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE,1.0
8921,NRW,45 - 49,37.98,37.99,30.0,0.0,VF RIP U-TREUE,1.0
8922,HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8923,KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8924,NRW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8925,HSN,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
8926,NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8927,NRW,40 - 44,40.97,40.97,30.0,0.0,2PLAY,0.0
8928,KBW,75 - 79,52.95,32.95,30.0,0.0,3PLAY SMART,0.0
8929,KBW,30 - 34,34.99,34.99,30.0,0.0,VF RIP U-TREUE,0.0
8930,NRW,60 - 64,39.98,39.98,64.0,0.0,VF CABLEMAX,0.0
8931,KBW,50 - 54,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8932,HSN,55 - 59,39.98,39.98,129.0,0.0,GIGAZUHAUSE KABEL,0.0
8933,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8934,NRW,75 - 79,68.95,47.97,30.0,0.0,VF RIP U-TREUE,0.0
8935,KBW,30 - 34,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
8936,HSN,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8937,KBW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8938,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8939,KBW,50 - 54,55.97,55.97,30.0,0.0,VF CABLEMAX,1.0
8940,HSN,35 - 39,52.96,52.96,30.0,0.0,VF CABLEMAX,0.0
8941,NRW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
8942,KBW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8943,NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8944,KBW,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
8945,NRW,50 - 54,64.97,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8946,NRW,30 - 34,34.99,34.99,30.0,2.0,RED INTERNET & PHONE CABLE U,1.0
8947,HSN,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8948,NRW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
8949,HSN,25 - 29,44.97,44.97,30.0,0.0,VF CABLEMAX,0.0
8950,HSN,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8951,KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
8952,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8953,NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8954,NRW,80 and over,27.8,27.8,30.0,0.0,GIGAZUHAUSE TREUE B,0.0
8955,KBW,35 - 39,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8956,NRW,80 and over,33.74,33.74,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8957,KBW,18 - 24,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
8958,HSN,45 - 49,39.98,29.99,30.0,0.0,VF RIP U-TREUE,0.0
8959,NRW,40 - 44,44.98,44.98,30.0,0.0,VF RIP U-TREUE,1.0
8960,KBW,60 - 64,29.99,29.99,30.0,0.0,INTERNET PREMIUM,0.0
8961,KBW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8962,NRW,35 - 39,29.98,29.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8963,HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8964,NRW,80 and over,0.0,0.0,30.0,0.0,MMA,0.0
8965,NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8966,NRW,25 - 29,37.98,37.98,112.0,0.0,GIGAZUHAUSE KABEL,0.0
8967,KBW,55 - 59,43.97,43.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8968,NRW,35 - 39,55.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8969,KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
8970,NRW,80 and over,30.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8971,KBW,60 - 64,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8972,KBW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8973,KBW,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8974,NRW,55 - 59,67.96,42.98,30.0,0.0,VF RIP U-TREUE,1.0
8975,NRW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8976,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8977,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8978,NRW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8979,KBW,55 - 59,54.96,49.97,30.0,0.0,VF CABLEMAX,0.0
8980,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8981,KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8982,KBW,30 - 34,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8983,NRW,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8984,NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8985,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8986,KBW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8987,HSN,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8988,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8989,KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8990,KBW,55 - 59,56.94,35.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8991,NRW,70 - 74,69.96,34.98,30.0,0.0,2PLAY TREUE,1.0
8992,NRW,70 - 74,27.99,27.99,30.0,0.0,VF RIP U-TREUE,0.0
8993,NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8994,KBW,50 - 54,58.97,37.99,30.0,0.0,VF RIP U-TREUE,1.0
8995,NRW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8996,NRW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8997,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8998,NRW,30 - 34,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8999,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9000,KBW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
9001,KBW,50 - 54,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9002,KBW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
9003,HSN,55 - 59,32.99,32.99,30.0,0.0,VF RIP U-TREUE,1.0
9004,NRW,65 - 69,52.98,52.98,30.0,0.0,VF RIP U-TREUE,0.0
9005,HSN,45 - 49,39.98,39.98,65.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9006,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
9007,NRW,60 - 64,79.94,49.97,30.0,0.0,VF CABLEMAX,1.0
9008,KBW,35 - 39,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9009,NRW,50 - 54,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9010,HSN,70 - 74,33.74,33.74,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9011,NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
9012,NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
9013,NRW,30 - 34,74.96,49.97,30.0,0.0,VF CABLEMAX,0.0
9014,NRW,45 - 49,48.97,48.97,30.0,0.0,VF CABLEMAX,1.0
9015,NRW,55 - 59,65.97,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9016,NRW,40 - 44,54.98,54.98,30.0,0.0,VF RIP U-TREUE,0.0
9017,KBW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9018,HSN,30 - 34,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
9019,KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
9020,KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE,1.0
9021,KBW,45 - 49,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9022,HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9023,NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9024,KBW,60 - 64,59.98,59.99,30.0,0.0,3PLAY TREUE,0.0
9025,KBW,35 - 39,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9026,NRW,30 - 34,39.98,39.98,135.0,1.0,GIGAZUHAUSE KABEL,1.0
9027,KBW,30 - 34,44.98,44.98,57.0,0.0,VF CABLEMAX,1.0
9028,NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
9029,NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
9030,NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9031,NRW,40 - 44,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9032,NRW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
9033,NRW,70 - 74,34.99,34.99,30.0,1.0,GIGAZUHAUSE KABEL,1.0
9034,NRW,18 - 24,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9035,HSN,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9036,NRW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9037,NRW,55 - 59,49.99,49.99,30.0,0.0,3PLAY PLUS MTA,0.0
9038,KBW,75 - 79,58.77,37.78,30.0,0.0,3PLAY,1.0
9039,HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9040,KBW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9041,NRW,25 - 29,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9042,NRW,65 - 69,95.95,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9043,HSN,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9044,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9045,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9046,KBW,65 - 69,79.96,52.97,30.0,0.0,VF RIP U-TREUE,1.0
9047,NRW,80 and over,49.65,39.88,30.0,0.0,3PLAY,0.0
9048,NRW,35 - 39,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9049,NRW,40 - 44,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9050,KBW,25 - 29,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9051,KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9052,NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9053,NRW,25 - 29,19.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9054,KBW,40 - 44,35.0,35.85,30.0,0.0,2PLAY,0.0
9055,KBW,30 - 34,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9056,NRW,70 - 74,30.88,30.88,30.0,0.0,3PLAY START,1.0
9057,NRW,25 - 29,39.98,39.98,126.0,2.0,GIGAZUHAUSE TREUE B,1.0
9058,KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9059,NRW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9060,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9061,NRW,35 - 39,24.99,24.99,365.0,0.0,GIGAZUHAUSE TREUE C,1.0
9062,NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9063,NRW,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
9064,NRW,70 - 74,48.42,48.42,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9065,NRW,30 - 34,24.99,24.99,333.0,0.0,GIGAZUHAUSE TREUE C,1.0
9066,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9067,NRW,55 - 59,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
9068,KBW,60 - 64,42.98,42.98,30.0,0.0,VF RIP U-TREUE,0.0
9069,HSN,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
9070,NRW,40 - 44,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9071,HSN,60 - 64,43.96,43.97,30.0,0.0,GIGAZUHAUSE KABEL,0.0
