,customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
8983,35 - 39,KBW,39.97,29.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8984,30 - 34,KBW,39.97,39.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8985,30 - 34,NRW,34.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8986,50 - 54,NRW,34.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8987,50 - 54,NRW,44.99,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8988,60 - 64,KBW,34.99,39.97,30.0,0.0,VF RIP U-TREUE,1.0
8989,45 - 49,KBW,44.98,29.99,30.0,0.0,VF RIP U-TREUE,1.0
8990,35 - 39,NRW,39.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8991,25 - 29,HSN,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8992,35 - 39,NRW,59.99,37.97,30.0,0.0,GIGAZUHAUSE KABEL,1.0
8993,30 - 34,NRW,39.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8994,35 - 39,NRW,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8995,50 - 54,HSN,39.98,44.98,5.0,0.0,GIGAZUHAUSE KABEL,0.0
8996,40 - 44,HSN,44.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8997,35 - 39,NRW,44.96,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
8998,45 - 49,NRW,44.98,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
8999,35 - 39,NRW,39.99,39.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9000,50 - 54,KBW,44.96,73.98,30.0,0.0,GIGAZUHAUSE TREUE C,1.0
9001,18 - 24,KBW,29.98,49.99,30.0,0.0,GIGAZUHAUSE TREUE C,0.0
9002,40 - 44,NRW,34.98,42.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9003,60 - 64,HSN,44.98,44.99,30.0,0.0,VF RIP U-TREUE,0.0
9004,30 - 34,NRW,34.99,34.98,30.0,0.0,VF RIP U-TREUE,0.0
9005,50 - 54,NRW,44.98,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9006,35 - 39,KBW,44.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9007,30 - 34,KBW,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9008,30 - 34,NRW,39.99,44.98,30.0,0.0,VF CABLEMAX,0.0
9009,60 - 64,NRW,39.98,34.98,30.0,0.0,VF RIP U-TREUE,0.0
9010,35 - 39,NRW,39.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9011,35 - 39,NRW,34.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9012,45 - 49,NRW,44.98,44.99,30.0,0.0,VF RIP U-TREUE,0.0
9013,50 - 54,HSN,49.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9014,45 - 49,KBW,39.99,39.99,30.0,0.0,VF RIP U-TREUE,1.0
9015,50 - 54,HSN,44.99,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9016,65 - 69,KBW,39.99,44.98,30.0,0.0,VF CABLEMAX,0.0
9017,40 - 44,KBW,44.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9018,35 - 39,KBW,44.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9019,55 - 59,KBW,39.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9020,45 - 49,KBW,39.99,39.97,30.0,0.0,VF RIP U-TREUE,1.0
9021,55 - 59,NRW,39.97,39.96,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9022,55 - 59,HSN,39.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9023,35 - 39,KBW,44.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9024,35 - 39,NRW,27.98,59.99,30.0,0.0,VF RIP U-TREUE,0.0
9025,35 - 39,HSN,34.99,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9026,35 - 39,KBW,44.95,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9027,50 - 54,NRW,42.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9028,35 - 39,NRW,44.98,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9029,55 - 59,NRW,39.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9030,60 - 64,NRW,44.97,42.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9031,55 - 59,NRW,39.99,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9032,55 - 59,NRW,34.97,34.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9033,50 - 54,NRW,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9034,45 - 49,NRW,49.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9035,55 - 59,NRW,44.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9036,40 - 44,KBW,39.98,47.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9037,55 - 59,KBW,39.99,44.98,30.0,0.0,VF CABLEMAX,1.0
9038,35 - 39,NRW,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9039,35 - 39,KBW,37.99,34.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9040,35 - 39,NRW,39.98,34.99,30.0,0.0,VF RIP U-TREUE,1.0
9041,35 - 39,NRW,24.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9042,55 - 59,KBW,49.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9043,35 - 39,KBW,39.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9044,40 - 44,NRW,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9045,25 - 29,NRW,34.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9046,45 - 49,NRW,44.98,39.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9047,25 - 29,NRW,44.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9048,40 - 44,NRW,44.98,39.99,30.0,0.0,VF RIP U-TREUE,0.0
9049,35 - 39,NRW,39.99,44.98,30.0,0.0,VF RIP U-TREUE,1.0
9050,30 - 34,KBW,32.98,42.98,30.0,0.0,VF RIP U-TREUE,0.0
9051,40 - 44,HSN,44.99,39.98,30.0,0.0,VF RIP U-TREUE,1.0
9052,40 - 44,NRW,69.99,34.98,30.0,0.0,VF RIP U-TREUE,0.0
9053,40 - 44,KBW,44.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9054,55 - 59,NRW,49.97,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9055,55 - 59,KBW,39.99,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9056,45 - 49,HSN,37.99,34.99,30.0,0.0,VF CABLEMAX,0.0
9057,35 - 39,NRW,34.99,39.99,30.0,0.0,VF CABLEMAX,0.0
9058,25 - 29,NRW,34.98,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9059,40 - 44,NRW,34.98,37.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9060,50 - 54,NRW,39.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9061,35 - 39,NRW,29.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9062,50 - 54,KBW,54.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9063,35 - 39,KBW,49.98,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9064,65 - 69,NRW,34.95,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9065,80 and over,HSN,44.98,34.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9066,35 - 39,NRW,49.99,44.97,30.0,0.0,VF RIP U-TREUE,0.0
9067,25 - 29,HSN,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9068,55 - 59,NRW,44.98,44.97,30.0,0.0,VF CABLEMAX,0.0
9069,40 - 44,NRW,49.98,44.99,30.0,0.0,VF CABLEMAX,1.0
9070,40 - 44,NRW,39.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9071,60 - 64,HSN,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9072,30 - 34,KBW,39.98,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9073,70 - 74,KBW,39.99,44.98,30.0,0.0,VF CABLEMAX,1.0
9074,35 - 39,NRW,44.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9075,30 - 34,NRW,39.99,34.98,30.0,0.0,VF CABLEMAX,0.0
9076,35 - 39,NRW,39.99,34.98,30.0,0.0,VF RIP U-TREUE,1.0
9077,40 - 44,NRW,42.98,34.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9078,35 - 39,NRW,49.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9079,35 - 39,KBW,49.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9080,35 - 39,KBW,34.99,39.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9081,55 - 59,KBW,49.98,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9082,35 - 39,HSN,39.99,35.99,30.0,0.0,VF RIP U-TREUE,1.0
9083,30 - 34,HSN,49.98,42.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9084,30 - 34,KBW,44.98,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9085,35 - 39,KBW,39.99,0.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9086,40 - 44,NRW,44.99,39.96,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9087,55 - 59,NRW,44.98,44.97,30.0,0.0,VF CABLEMAX,1.0
9088,50 - 54,NRW,34.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9089,30 - 34,NRW,44.98,32.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9090,45 - 49,HSN,39.99,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9091,30 - 34,KBW,34.98,34.98,30.0,0.0,VF CABLEMAX,1.0
9092,55 - 59,KBW,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9093,40 - 44,HSN,34.99,44.98,30.0,0.0,VF RIP U-TREUE,1.0
9094,60 - 64,NRW,39.97,49.98,30.0,0.0,VF RIP U-TREUE,1.0
9095,55 - 59,NRW,44.97,44.95,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9096,45 - 49,NRW,34.99,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9097,35 - 39,KBW,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
9098,60 - 64,KBW,39.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9099,50 - 54,NRW,39.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9100,60 - 64,NRW,34.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9101,25 - 29,NRW,39.98,37.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9102,50 - 54,HSN,49.97,39.98,30.0,0.0,VF CABLEMAX,1.0
9103,35 - 39,NRW,44.98,34.99,30.0,0.0,VF RIP U-TREUE,1.0
9104,30 - 34,NRW,44.98,44.99,30.0,0.0,VF CABLEMAX,0.0
9105,25 - 29,HSN,44.99,39.98,30.0,0.0,VF CABLEMAX,0.0
9106,50 - 54,KBW,34.99,39.98,30.0,0.0,VF RIP U-TREUE,0.0
9107,35 - 39,NRW,44.98,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9108,25 - 29,KBW,34.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9109,45 - 49,NRW,49.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9110,25 - 29,NRW,49.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9111,25 - 29,NRW,39.99,39.97,30.0,0.0,VF RIP U-TREUE,0.0
9112,35 - 39,NRW,39.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9113,35 - 39,KBW,44.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9114,35 - 39,NRW,47.99,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9115,35 - 39,NRW,29.98,44.99,30.0,1.0,GIGAZUHAUSE KABEL,1.0
9116,30 - 34,NRW,39.99,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9117,60 - 64,NRW,39.98,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9118,60 - 64,HSN,39.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9119,65 - 69,KBW,49.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9120,35 - 39,NRW,39.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9121,35 - 39,HSN,44.98,62.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9122,55 - 59,NRW,34.97,39.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9123,30 - 34,NRW,44.98,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9124,35 - 39,NRW,34.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9125,35 - 39,NRW,39.99,44.99,30.0,0.0,VF CABLEMAX,0.0
9126,25 - 29,HSN,39.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9127,55 - 59,NRW,54.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9128,60 - 64,NRW,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9129,55 - 59,NRW,39.99,37.98,30.0,0.0,VF RIP U-TREUE,0.0
9130,55 - 59,NRW,44.97,42.98,30.0,0.0,VF CABLEMAX,1.0
9131,35 - 39,NRW,44.99,42.98,30.0,0.0,VF RIP U-TREUE,0.0
9132,35 - 39,NRW,37.97,29.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9133,40 - 44,HSN,39.99,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9134,80 and over,KBW,44.97,39.97,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9135,35 - 39,NRW,34.98,42.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9136,35 - 39,NRW,44.97,44.98,30.0,0.0,VF RIP U-TREUE,1.0
9137,40 - 44,NRW,34.97,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9138,40 - 44,NRW,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9139,25 - 29,NRW,32.98,29.99,30.0,0.0,VF RIP U-TREUE,1.0
9140,60 - 64,HSN,54.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9141,45 - 49,NRW,69.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9142,45 - 49,NRW,32.99,39.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9143,45 - 49,NRW,44.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9144,60 - 64,NRW,42.96,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9145,35 - 39,NRW,49.98,54.99,30.0,0.0,VF CABLEMAX,1.0
9146,45 - 49,NRW,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9147,70 - 74,NRW,34.98,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9148,30 - 34,NRW,34.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9149,45 - 49,KBW,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9150,30 - 34,NRW,49.98,44.99,30.0,0.0,VF RIP U-TREUE,0.0
9151,80 and over,KBW,39.97,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9152,25 - 29,NRW,34.99,34.97,30.0,0.0,VF RIP U-TREUE,1.0
9153,45 - 49,NRW,39.97,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9154,40 - 44,NRW,34.99,34.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9155,30 - 34,NRW,34.99,39.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9156,30 - 34,NRW,34.97,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9157,50 - 54,HSN,44.99,44.99,30.0,0.0,VF CABLEMAX,1.0
9158,55 - 59,KBW,44.99,47.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9159,45 - 49,NRW,44.99,32.99,30.0,0.0,VF CABLEMAX,0.0
9160,30 - 34,NRW,47.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9161,30 - 34,KBW,54.98,44.99,30.0,0.0,VF CABLEMAX,0.0
9162,55 - 59,NRW,42.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9163,55 - 59,KBW,34.98,34.99,30.0,0.0,VF RIP U-TREUE,0.0
9164,55 - 59,HSN,44.98,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9165,55 - 59,NRW,39.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9166,18 - 24,HSN,34.96,42.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9167,35 - 39,KBW,44.98,39.99,30.0,0.0,VF RIP U-TREUE,1.0
9168,25 - 29,NRW,42.99,34.99,30.0,0.0,VF RIP U-TREUE,0.0
9169,60 - 64,KBW,32.99,29.98,30.0,0.0,VF CABLEMAX,0.0
9170,30 - 34,NRW,49.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9171,40 - 44,NRW,34.99,49.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9172,35 - 39,KBW,44.98,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9173,25 - 29,NRW,39.96,44.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9174,30 - 34,NRW,44.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9175,25 - 29,KBW,39.99,49.99,30.0,0.0,VF CABLEMAX,0.0
9176,35 - 39,NRW,44.98,29.99,30.0,0.0,VF RIP U-TREUE,1.0
9177,80 and over,NRW,34.99,39.98,30.0,0.0,VF CABLEMAX,1.0
9178,70 - 74,NRW,44.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9179,45 - 49,NRW,34.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9180,40 - 44,HSN,34.98,34.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9181,30 - 34,HSN,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9182,35 - 39,NRW,44.98,49.99,30.0,0.0,VF RIP U-TREUE,1.0
9183,35 - 39,HSN,39.99,49.96,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9184,25 - 29,NRW,34.98,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9185,55 - 59,KBW,34.99,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9186,30 - 34,NRW,39.98,44.98,30.0,0.0,VF RIP U-TREUE,1.0
9187,40 - 44,KBW,37.99,49.98,30.0,0.0,VF CABLEMAX,0.0
9188,65 - 69,KBW,39.99,39.98,30.0,0.0,VF RIP U-TREUE,1.0
9189,45 - 49,HSN,44.98,44.97,30.0,0.0,VF RIP U-TREUE,1.0
9190,60 - 64,NRW,39.99,34.98,30.0,0.0,VF RIP U-TREUE,0.0
9191,25 - 29,NRW,32.99,34.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9192,55 - 59,KBW,54.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9193,35 - 39,KBW,44.98,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9194,60 - 64,HSN,34.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9195,30 - 34,NRW,44.98,34.99,30.0,0.0,VF RIP U-TREUE,0.0
9196,55 - 59,NRW,44.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9197,40 - 44,KBW,54.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9198,35 - 39,NRW,44.98,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9199,50 - 54,KBW,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9200,65 - 69,NRW,34.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9201,30 - 34,NRW,49.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9202,35 - 39,HSN,62.98,39.98,30.0,0.0,VF RIP U-TREUE,0.0
9203,55 - 59,KBW,44.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9204,40 - 44,NRW,52.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9205,40 - 44,NRW,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9206,55 - 59,NRW,54.97,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9207,30 - 34,KBW,39.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9208,45 - 49,KBW,67.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9209,40 - 44,NRW,29.98,39.98,30.0,0.0,VF RIP U-TREUE,1.0
9210,35 - 39,NRW,54.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9211,65 - 69,HSN,24.98,42.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9212,35 - 39,NRW,49.96,39.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9213,35 - 39,HSN,34.96,49.99,30.0,0.0,VF RIP U-TREUE,0.0
9214,30 - 34,NRW,44.98,34.99,30.0,0.0,VF CABLEMAX,0.0
9215,70 - 74,NRW,34.99,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9216,40 - 44,NRW,44.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9217,50 - 54,HSN,44.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9218,30 - 34,NRW,54.98,32.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9219,35 - 39,NRW,39.99,29.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9220,35 - 39,NRW,39.98,69.98,30.0,0.0,VF RIP U-TREUE,1.0
9221,60 - 64,NRW,34.98,39.98,30.0,0.0,VF CABLEMAX,1.0
9222,30 - 34,NRW,44.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9223,25 - 29,NRW,34.98,39.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9224,25 - 29,HSN,39.98,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9225,35 - 39,NRW,44.99,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9226,30 - 34,NRW,44.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9227,40 - 44,NRW,29.99,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9228,50 - 54,NRW,44.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9229,35 - 39,NRW,44.99,34.97,30.0,0.0,VF CABLEMAX,0.0
9230,45 - 49,NRW,44.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9231,40 - 44,NRW,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9232,35 - 39,HSN,39.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9233,40 - 44,NRW,44.99,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9234,35 - 39,HSN,44.99,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9235,50 - 54,HSN,39.99,44.96,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9236,35 - 39,NRW,39.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9237,50 - 54,NRW,42.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9238,35 - 39,KBW,44.99,49.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9239,35 - 39,NRW,39.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9240,30 - 34,NRW,39.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9241,45 - 49,KBW,44.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9242,60 - 64,NRW,34.98,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9243,35 - 39,HSN,44.98,34.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
9244,30 - 34,NRW,43.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9245,30 - 34,KBW,44.98,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9246,45 - 49,KBW,39.97,39.97,30.0,0.0,VF RIP U-TREUE,0.0
9248,30 - 34,NRW,39.99,37.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9249,35 - 39,HSN,44.97,44.98,30.0,0.0,VF CABLEMAX,0.0
9250,40 - 44,KBW,44.98,32.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9251,75 - 79,NRW,34.98,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9252,30 - 34,NRW,54.99,44.98,30.0,0.0,VF CABLEMAX,1.0
9253,30 - 34,NRW,29.98,44.98,30.0,0.0,VF CABLEMAX,0.0
9254,55 - 59,HSN,44.98,39.99,30.0,0.0,VF RIP U-TREUE,1.0
9255,45 - 49,NRW,44.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9256,30 - 34,NRW,39.99,34.99,30.0,0.0,VF CABLEMAX,1.0
9257,30 - 34,NRW,29.98,34.98,30.0,0.0,VF RIP U-TREUE,0.0
9258,40 - 44,HSN,29.97,44.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9259,25 - 29,HSN,54.99,34.98,30.0,0.0,VF CABLEMAX,0.0
9260,50 - 54,KBW,54.99,44.98,30.0,0.0,VF RIP U-TREUE,0.0
9261,40 - 44,NRW,54.98,42.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9262,40 - 44,NRW,29.99,44.99,30.0,0.0,VF RIP U-TREUE,1.0
9263,35 - 39,KBW,39.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9264,18 - 24,NRW,44.97,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9265,45 - 49,HSN,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9266,35 - 39,KBW,34.99,39.97,30.0,0.0,GIGAZUHAUSE KABEL,1.0
9267,60 - 64,NRW,34.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
9268,25 - 29,NRW,34.99,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
9269,80 and over,KBW,39.99,34.99,30.0,0.0,VF RIP U-TREUE,1.0
9270,35 - 39,NRW,34.99,39.98,30.0,0.0,VF CABLEMAX,0.0
