region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,70 - 74,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,70 - 74,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,57.98,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,49.98,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,61.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,47.97,47.97,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,75 - 79,53.96,53.96,30.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,80 and over,29.98,29.98,30.0,0.0,GIGAZUHAUSE TREUE C ,0.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,60 - 64,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,44.97,44.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,62.98,62.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,42.99,42.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,25 - 29,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,56.98,56.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,60 - 64,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,52.98,49.99,30.0,0.0,3PLAY TREUE      ,0.0
NRW,30 - 34,39.99,39.99,30.0,1.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,27.99,27.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,60 - 64,62.98,62.98,5.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,40 - 44,72.97,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,50 - 54,65.97,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,52.97,32.99,67.0,0.0,VF RIP U-TREUE  ,1.0
KBW,70 - 74,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,45.98,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,45.97,45.97,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,65 - 69,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,59.99,59.99,30.0,0.0,3PLAY TREUE      ,1.0
KBW,35 - 39,48.97,48.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,65 - 69,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,70 - 74,34.98,34.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,65 - 69,42.97,42.97,30.0,0.0,2PLAY PLUS       ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,50.98,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,35 - 39,37.98,37.98,318.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,25 - 29,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,40.97,30.97,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,0.0,0.0,30.0,0.0,MMA        ,0.0
HSN,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
HSN,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,54.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,30 - 34,48.97,48.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,75 - 79,24.99,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,75 - 79,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,58.95,37.97,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,55 - 59,39.98,39.98,98.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,80 and over,64.97,64.98,30.0,0.0,TREUEPLUS     ,0.0
NRW,50 - 54,72.96,49.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.98,39.98,98.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,60 - 64,75.97,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,70 - 74,61.96,70.98,30.0,0.0,3PLAY TREUE      ,0.0
NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
NRW,50 - 54,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,68.95,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,60 - 64,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,54.98,54.98,30.0,0.0,2PLAY JUMP      ,0.0
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,30 - 34,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,59.97,59.99,30.0,0.0,3PLAY FLY      ,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,35 - 39,59.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,19.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,59.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,60 - 64,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,65 - 69,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,34.98,39.98,98.0,0.0,GIGAZUHAUSE TREUE C ,0.0
NRW,45 - 49,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,67.96,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,75 - 79,47.96,37.98,30.0,0.0,2PLAY PLUS       ,1.0
NRW,60 - 64,57.97,42.97,30.0,0.0,3PLAY TREUE      ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,32.97,32.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,37.98,37.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,44.98,44.98,75.0,0.0,VF CABLEMAX     ,0.0
NRW,80 and over,25.97,25.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,40.98,24.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,55 - 59,54.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,50 - 54,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,80 and over,37.98,37.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,61.84,40.4,30.0,0.0,3PLAY FLY      ,0.0
KBW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,70 - 74,74.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,60.97,39.98,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,30 - 34,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,54.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,33.74,33.74,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,69.96,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,55 - 59,59.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,70 - 74,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,30 - 34,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,75 - 79,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,40 - 44,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,40.9,40.9,30.0,0.0,2PLAY PLUS       ,0.0
NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,52.93,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,65 - 69,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE TREUE C ,0.0
KBW,70 - 74,47.97,47.97,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
HSN,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,25 - 29,69.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,60 - 64,44.97,44.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,80 and over,29.98,29.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
