customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
60 - 64,KBW,0,151,30,0,79.950000000,N/A,79.950000000,58.960000000,TREUEPLUS 3PLAY 250,0,0,68,0
40 - 44,NRW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,40,1
18 - 24,KBW,0,21,99,3,48.970000000,SUPERWLAN,48.970000000,48.970000000,VF CABLEMAX 1000,0,99,21,1
35 - 39,NRW,0,58,30,0,70.980000000,DIGITAL KABELANSCHLUSS,70.980000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,58,1
55 - 59,HSN,0,61,30,0,62.960000000,N/A,62.960000000,42.980000000,VF RIP 250 U-TREUE,0,0,47,1
30 - 34,NRW,0,21,108,3,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,108,21,1
60 - 64,NRW,0,22,576,18,44.970000000,N/A,47.970000000,37.990000000,VF RIP 250 U-TREUE,0,84,22,1
65 - 69,NRW,0,21,105,3,32.980000000,N/A,39.980000000,39.980000000,RED INTERNET & PHONE 50 CABLE U,0,105,21,1
35 - 39,NRW,0,18,197,6,34.990000000,SUPERWLAN,39.990000000,34.990000000,GIGAZUHAUSE 250 KABEL,0,197,18,0
45 - 49,KBW,0,186,30,0,66.960000000,SUPERWLAN,66.960000000,44.980000000,VF CABLEMAX 1000,0,0,24,0
60 - 64,HSN,0,103,30,0,56.980000000,POSITIVOPTION 3P SMART 50,56.980000000,35.990000000,GIGAZUHAUSE 100 KABEL,0,0,103,1
35 - 39,NRW,0,97,30,0,69.980000000,DIGITAL KABELANSCHLUSS,69.980000000,48.990000000,3PLAY TREUE 150,0,0,54,1
40 - 44,KBW,0,202,30,0,33.740000000,2PLAY,33.740000000,33.740000000,GIGAZUHAUSE 50 KABEL,0,0,202,1
70 - 74,KBW,0,141,480,15,37.780000000,DIGITAL KABELANSCHLUSS,37.780000000,27.800000000,GIGAZUHAUSE 50 KABEL,0,0,141,0
35 - 39,KBW,0,22,74,2,21.990000000,SUPERWLAN,24.990000000,24.990000000,VF RIP 100 U-TREUE,0,74,22,1
35 - 39,HSN,0,43,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,43,0
40 - 44,NRW,0,15,283,9,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE 50 TREUE C,0,283,15,1
40 - 44,NRW,0,49,30,0,32.990000000,SUPERWLAN,32.990000000,32.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,49,1
65 - 69,KBW,0,164,30,0,58.770000000,ANALOG KABELANSCHLUSS,58.770000000,37.780000000,RED INTERNET UND PHONE 250 CABLE U,0,0,134,0
45 - 49,NRW,0,132,30,0,50.870000000,HD OPTION,50.870000000,46.870000000,3PLAY SMART 50,0,0,132,1
25 - 29,NRW,0,19,175,5,44.990000000,2PLAY,44.990000000,44.990000000,GIGAZUHAUSE 250 KABEL,0,175,19,0
70 - 74,KBW,0,211,30,0,73.770000000,HD RECEIVER,73.770000000,50.780000000,3PLAY 50MBIT + PAY,0,0,156,0
50 - 54,KBW,0,209,30,0,70.350000000,ANALOG KABELANSCHLUSS,70.350000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,49,1
45 - 49,KBW,0,40,30,0,54.970000000,HD RECEIVER,58.960000000,54.970000000,RED INTERNET UND PHONE 500 CABLE U,0,0,37,0
50 - 54,NRW,0,33,30,0,43.980000000,2PLAY,43.980000000,43.980000000,RED INTERNET & PHONE 100 CABLE U,0,0,33,1
40 - 44,KBW,0,34,30,0,54.970000000,HD OPTION,64.970000000,29.990000000,VF RIP 100 U-TREUE,0,0,34,1
25 - 29,KBW,0,35,30,0,49.970000000,2PLAY,49.970000000,49.970000000,RED INTERNET & PHONE 250 CABLE U,0,0,35,1
45 - 49,NRW,0,23,43,1,81.950000000,VF PREMIUM,86.950000000,44.980000000,VF CABLEMAX 1000,0,43,23,0
65 - 69,NRW,1,14,332,10,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE 100 TREUE C,0,332,14,0
55 - 59,KBW,0,72,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,72,0
70 - 74,HSN,0,12,365,12,22.990000000,SUPERWLAN,22.990000000,22.990000000,GIGAZUHAUSE 50 TREUE B,0,365,12,0
80 and over,HSN,0,122,30,0,79.940000000,HIGHLIGHTS,79.940000000,51.950000000,3PLAY TREUE 100,0,0,86,1
80 and over,HSN,0,139,30,0,49.650000000,3PLAY,49.650000000,49.650000000,3PLAY PLUS 50,0,0,139,1
60 - 64,HSN,0,24,2,0,49.970000000,2PLAY,49.970000000,49.970000000,RED INTERNET UND PHONE 250 CABLE U,0,2,24,1
25 - 29,KBW,0,15,643,21,52.950000000,SUPERWLAN,52.950000000,42.970000000,GIGAZUHAUSE 100 KABEL,0,276,15,1
30 - 34,HSN,0,59,30,0,29.990000000,1PLAY,29.990000000,29.990000000,INTERNET PREMIUM 120,0,0,59,0
65 - 69,NRW,0,201,30,0,75.940000000,N/A,80.940000000,50.950000000,3PLAY PLUS 100 MTA,0,0,118,0
50 - 54,NRW,0,145,30,0,62.980000000,DIGITAL KABELANSCHLUSS,62.980000000,39.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,74,1
30 - 34,KBW,0,53,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,0,0,53,0
45 - 49,NRW,0,34,30,0,48.970000000,SUPERWLAN,48.970000000,48.970000000,VF CABLEMAX 1000,0,0,34,1
60 - 64,NRW,0,127,30,0,100.940000000,VF PREMIUM,105.940000000,59.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,37,0
80 and over,NRW,0,203,30,0,63.940000000,HD OPTION,63.940000000,37.960000000,GIGAZUHAUSE 50 KABEL,0,0,108,0
45 - 49,HSN,0,31,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,31,0
30 - 34,NRW,0,22,78,2,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,78,22,1
30 - 34,KBW,0,26,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,0,0,26,1
50 - 54,KBW,0,36,669,22,79.950000000,VF PREMIUM,84.950000000,44.980000000,VF CABLEMAX 1000,0,0,36,0
70 - 74,KBW,0,76,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,76,0
35 - 39,NRW,0,27,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,27,1
65 - 69,KBW,0,21,115,3,44.980000000,SUPERWLAN,44.980000000,24.990000000,GIGAZUHAUSE 50 TREUE C,0,115,21,0
30 - 34,KBW,0,43,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,43,1
25 - 29,NRW,0,11,398,13,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE 1000 KABEL,0,398,11,1
75 - 79,NRW,0,55,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,55,0
50 - 54,NRW,0,77,30,0,68.960000000,N/A,68.960000000,47.970000000,2PLAY TREUE 200,0,0,77,0
30 - 34,KBW,0,22,86,2,47.970000000,2PLAY,47.970000000,47.970000000,VF CABLEMAX 1000,0,86,22,0
35 - 39,NRW,0,31,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,31,0
30 - 34,KBW,0,27,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,27,1
55 - 59,NRW,0,125,30,0,52.930000000,N/A,52.930000000,52.930000000,3PLAY PLUS 100 MTA,0,0,125,0
65 - 69,KBW,0,122,30,0,25.000000000,2PLAY,25.000000000,25.000000000,RED INTERNET UND PHONE 50 CABLE U,0,0,122,0
35 - 39,NRW,0,22,86,2,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX 1000,0,86,22,1
45 - 49,HSN,0,24,30,0,34.980000000,N/A,39.980000000,39.980000000,VF CABLEMAX 1000,0,13,24,0
30 - 34,NRW,0,20,135,4,29.990000000,HD RECEIVER,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,135,20,0
40 - 44,NRW,0,17,230,7,18.990000000,2PLAY,18.990000000,18.990000000,EAZY 20,0,230,17,0
40 - 44,HSN,0,189,30,0,42.860000000,3PLAY,42.860000000,42.860000000,3PLAY 30MBIT 4ALL,0,0,189,1
25 - 29,NRW,0,23,45,1,59.960000000,HD OPTION,64.960000000,49.970000000,VF CABLEMAX 1000,0,45,23,1
55 - 59,NRW,0,104,30,0,69.410000000,DIGITAL KABELANSCHLUSS,69.410000000,48.420000000,3PLAY COMFORT 120,0,0,104,1
35 - 39,NRW,0,33,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE 250 CABLE U,0,0,33,1
60 - 64,NRW,0,29,30,0,82.940000000,N/A,82.940000000,52.960000000,VF CABLEMAX 1000,0,0,28,1
35 - 39,KBW,0,8,549,18,24.980000000,DIGITAL KABELANSCHLUSS,82.970000000,24.980000000,GIGAZUHAUSE 1000 KABEL,0,218,8,0
55 - 59,KBW,0,22,86,2,59.980000000,SUPERWLAN,59.980000000,39.990000000,VF CABLEMAX 500,0,86,22,0
65 - 69,NRW,0,61,30,0,65.970000000,DIGITAL KABELANSCHLUSS,65.970000000,44.980000000,VF CABLEMAX 500,0,0,46,1
40 - 44,NRW,0,19,175,5,39.980000000,N/A,39.980000000,39.980000000,VF CABLEMAX 500,24,175,19,1
55 - 59,NRW,0,43,30,0,38.980000000,2PLAY,38.980000000,38.980000000,RED INTERNET UND PHONE 50 CABLE U,0,0,43,0
35 - 39,KBW,0,125,30,0,68.940000000,DIGITAL KABELANSCHLUSS,68.940000000,47.950000000,3PLAY PLUS 100 MTA,0,0,125,1
80 and over,NRW,0,127,30,0,35.870000000,2PLAY,35.870000000,35.870000000,GIGAZUHAUSE 50 KABEL,0,0,127,0
35 - 39,KBW,1,44,30,0,44.970000000,2PLAY,44.970000000,44.970000000,VF CABLEMAX 1000,6,0,44,1
55 - 59,KBW,0,33,727,23,46.650000000,DIGITAL KABELANSCHLUSS,46.650000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,33,0
80 and over,NRW,0,138,30,0,68.950000000,DIGITAL KABELANSCHLUSS,68.950000000,47.960000000,3PLAY START 60,0,0,102,1
40 - 44,NRW,0,11,400,13,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE 1000 KABEL,0,400,11,0
65 - 69,HSN,0,42,30,0,47.990000000,SUPERWLAN,47.990000000,47.990000000,VF RIP 500 U-TREUE,0,0,42,1
60 - 64,NRW,0,94,30,0,75.950000000,N/A,75.950000000,49.970000000,VF CABLEMAX 1000,0,0,53,0
30 - 34,KBW,0,19,254,8,32.990000000,SUPERWLAN,32.990000000,32.990000000,GIGAZUHAUSE 250 TREUE B,0,254,16,0
30 - 34,KBW,0,50,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,50,0
60 - 64,NRW,0,54,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,54,0
40 - 44,NRW,0,12,386,12,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,386,12,0
60 - 64,NRW,0,78,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,78,0
55 - 59,NRW,0,167,30,0,42.870000000,3PLAY,42.870000000,42.870000000,3PLAY 32MBIT,0,0,167,0
35 - 39,KBW,0,43,30,0,75.980000000,N/A,75.980000000,75.980000000,VF RIP 250 U-TREUE,0,0,43,1
55 - 59,KBW,0,168,30,0,59.730000000,ANALOG KABELANSCHLUSS,59.730000000,38.740000000,2PLAY 30MBIT 4ALL,0,0,168,0
70 - 74,KBW,0,14,304,10,44.970000000,2PLAY,44.970000000,44.970000000,GIGAZUHAUSE 100 KABEL,0,304,14,0
55 - 59,KBW,0,17,215,7,24.990000000,SUPERWLAN,24.990000000,24.990000000,GIGAZUHAUSE 100 TREUE C,0,215,17,0
60 - 64,NRW,0,55,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP 100 U-TREUE,0,0,55,0
30 - 34,KBW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,40,0
50 - 54,KBW,0,19,161,5,52.970000000,2PLAY,52.970000000,52.970000000,GIGAZUHAUSE 1000 TREUE B,0,161,19,0
25 - 29,HSN,0,51,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,51,0
65 - 69,HSN,0,83,30,0,251.900000000,ANALOG KABELANSCHLUSS,251.900000000,209.920000000,RED INTERNET UND PHONE 500 CABLE U,0,0,51,0
35 - 39,KBW,0,17,238,7,44.990000000,2PLAY,44.990000000,44.990000000,GIGAZUHAUSE 1000 TREUE B,0,238,17,0
65 - 69,HSN,0,89,30,0,40.980000000,HD RECEIVER,40.980000000,37.990000000,VF RIP 250 U-TREUE,0,0,43,1
40 - 44,NRW,0,101,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,101,0
45 - 49,KBW,0,41,30,0,59.970000000,DIGITAL KABELANSCHLUSS,59.970000000,44.980000000,VF CABLEMAX 1000,0,0,24,0
40 - 44,NRW,0,55,30,0,35.980000000,TV START,35.980000000,29.990000000,VF RIP 100 U-TREUE,0,0,31,1
35 - 39,HSN,0,15,297,9,44.960000000,N/A,52.960000000,52.960000000,VF CABLEMAX 1000,0,297,15,1
35 - 39,KBW,0,24,30,0,169.920000000,SUPERWLAN,169.920000000,169.920000000,VF CABLEMAX 1000,0,20,24,1
30 - 34,NRW,0,25,30,0,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX 1000,0,0,25,1
60 - 64,NRW,0,15,699,23,67.950000000,HD OPTION,72.950000000,44.970000000,GIGAZUHAUSE 500 TREUE B,0,278,15,1
45 - 49,NRW,0,51,30,0,47.970000000,N/A,47.970000000,47.970000000,GIGAZUHAUSE 250 KABEL,0,0,51,0
30 - 34,NRW,0,63,30,0,54.990000000,2PLAY,54.990000000,54.990000000,2PLAY FLY 400,0,0,63,0
45 - 49,KBW,4,20,145,4,57.970000000,VF PREMIUM,67.970000000,27.990000000,GIGAZUHAUSE 100 TREUE B,20,145,20,1
45 - 49,NRW,0,23,57,1,54.970000000,HD OPTION,59.970000000,44.980000000,VF CABLEMAX 1000,0,57,23,1
30 - 34,KBW,1,141,57,1,85.960000000,HD OPTION,90.960000000,54.980000000,VF RIP 1000 U-TREUE,8,57,23,0
80 and over,NRW,0,30,30,0,69.950000000,VF PREMIUM,79.950000000,34.990000000,RED INTERNET & PHONE 50 CABLE U,0,0,30,1
65 - 69,KBW,0,79,30,0,68.320000000,HD OPTION,78.300000000,47.960000000,VF RIP 250 U-TREUE,0,0,79,0
60 - 64,KBW,0,46,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 500,0,0,46,0
55 - 59,NRW,0,33,30,0,65.960000000,VTV INTERNATIONAL,65.960000000,44.980000000,VF CABLEMAX 1000,0,0,33,0
55 - 59,KBW,0,26,30,0,54.970000000,DIGITAL KABELANSCHLUSS,54.970000000,44.980000000,VF CABLEMAX 1000,0,0,26,0
18 - 24,NRW,0,15,289,9,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE 50 KABEL,0,289,15,1
45 - 49,HSN,0,90,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,90,0
50 - 54,KBW,0,207,30,0,65.970000000,SUPERWLAN,65.970000000,44.980000000,VF CABLEMAX 1000,0,0,34,0
40 - 44,KBW,0,30,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,30,1
60 - 64,NRW,0,15,93,3,29.990000000,GIGA TV,29.990000000,29.990000000,RED INTERNET UND PHONE 100 CABLE U,0,93,15,0
60 - 64,KBW,0,25,30,0,68.960000000,DIGITAL KABELANSCHLUSS,68.960000000,48.970000000,VF CABLEMAX 1000,0,0,25,0
60 - 64,HSN,0,41,30,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,41,0
60 - 64,NRW,0,102,30,0,34.980000000,2PLAY,34.980000000,34.980000000,2PLAY 30MBIT 4ALL TREU,0,0,102,0
80 and over,KBW,0,44,199,6,39.980000000,DIGITAL KABELANSCHLUSS,39.980000000,24.990000000,GIGAZUHAUSE 50 TREUE C,0,199,18,0
65 - 69,HSN,0,59,30,0,71.960000000,N/A,71.960000000,56.970000000,3PLAY TREUE 200,0,0,59,1
35 - 39,NRW,0,20,150,4,53.980000000,2PLAY,53.980000000,53.980000000,GIGAZUHAUSE 500 KABEL,0,150,20,1
35 - 39,KBW,0,27,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,21,0
65 - 69,NRW,0,118,30,0,42.980000000,2PLAY,42.980000000,42.980000000,2PLAY PLUS 100,0,0,118,0
25 - 29,NRW,0,22,81,2,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,81,22,1
70 - 74,KBW,0,147,30,0,49.980000000,ANALOG KABELANSCHLUSS,49.980000000,49.980000000,3PLAY TREUE 200,0,0,60,0
50 - 54,NRW,0,121,30,0,39.970000000,SUPERWLAN,46.970000000,29.990000000,VF RIP 100 U-TREUE,0,0,75,0
60 - 64,NRW,1,10,30,0,47.990000000,2PLAY,47.990000000,47.990000000,VF RIP 500 U-TREUE,12,0,10,1
45 - 49,NRW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,40,0
75 - 79,KBW,0,16,245,8,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,245,16,0
30 - 34,NRW,0,38,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,38,1
65 - 69,KBW,1,19,171,5,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,7,171,19,1
60 - 64,NRW,0,36,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,36,0
60 - 64,KBW,0,31,30,0,79.960000000,HD OPTION,89.960000000,54.980000000,VF RIP 1000 U-TREUE,0,0,31,1
40 - 44,NRW,1,18,204,6,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE 100 TREUE C,24,204,18,0
35 - 39,NRW,1,17,227,7,19.990000000,2PLAY,34.990000000,19.990000000,GIGAZUHAUSE 50 KABEL,24,227,17,0
55 - 59,NRW,0,40,30,0,57.980000000,DIGITAL KABELANSCHLUSS,57.980000000,37.990000000,VF RIP 250 U-TREUE,0,0,40,0
80 and over,KBW,0,91,30,0,47.960000000,2PLAY,47.960000000,47.960000000,RED INTERNET UND PHONE 250 CABLE U,0,0,91,1
80 and over,HSN,0,198,30,0,65.950000000,ANALOG KABELANSCHLUSS,65.950000000,44.960000000,3PLAY SMART 50,0,0,131,0
40 - 44,KBW,0,137,30,0,28.740000000,HD RECEIVER,28.740000000,28.740000000,2PLAY 32MBIT,0,0,137,1
40 - 44,KBW,0,66,30,0,43.970000000,VERSTAERKER,48.960000000,37.990000000,VF RIP 250 U-TREUE,0,0,42,1
65 - 69,NRW,0,17,220,7,29.990000000,2PLAY,29.990000000,29.990000000,GIGAZUHAUSE 100 TREUE C,0,220,17,0
30 - 34,NRW,0,25,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,25,0
30 - 34,KBW,0,12,388,12,44.990000000,2PLAY,44.990000000,44.990000000,GIGAZUHAUSE 250 KABEL,0,388,12,0
45 - 49,KBW,0,42,30,0,34.980000000,2PLAY,34.980000000,34.980000000,VF RIP 100 U-TREUE,0,0,42,1
not available,NRW,0,27,30,0,29.990000000,N/A,29.990000000,29.990000000,RED INTERNET & PHONE 50 CABLE U,0,0,27,1
60 - 64,HSN,0,303,30,0,66.970000000,ANALOG KABELANSCHLUSS,66.970000000,45.980000000,3PLAY PLUS 50,0,0,134,0
70 - 74,KBW,0,15,299,9,27.990000000,2PLAY,27.990000000,27.990000000,GIGAZUHAUSE 100 TREUE B,0,299,15,0
50 - 54,NRW,0,53,30,0,52.960000000,2PLAY,52.960000000,52.960000000,VF CABLEMAX 1000,0,0,53,0
50 - 54,NRW,0,53,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,53,0
25 - 29,NRW,0,25,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,25,1
18 - 24,NRW,0,36,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,36,1
30 - 34,HSN,0,42,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,42,1
60 - 64,NRW,1,72,88,2,57.970000000,HD OPTION,67.970000000,32.990000000,VF RIP 100 U-TREUE,0,0,72,1
50 - 54,KBW,0,13,359,11,54.980000000,2PLAY,54.980000000,54.980000000,GIGAZUHAUSE CABLEMAX 1000,0,359,13,0
50 - 54,NRW,0,77,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,77,1
55 - 59,NRW,0,37,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,37,1
50 - 54,NRW,0,39,30,0,51.890000000,SUPERWLAN,51.890000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,39,0
60 - 64,KBW,0,20,129,4,44.990000000,2PLAY,44.990000000,44.990000000,GIGAZUHAUSE 1000 TREUE B,0,129,20,0
25 - 29,KBW,0,46,30,0,141.960000000,2PLAY,141.960000000,141.960000000,VF RIP 250 U-TREUE,0,0,46,1
40 - 44,HSN,0,103,30,0,37.970000000,2PLAY,37.970000000,37.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,103,0
25 - 29,NRW,0,41,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,41,1
40 - 44,NRW,0,94,30,0,44.980000000,N/A,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,46,1
75 - 79,NRW,0,55,30,0,24.990000000,2PLAY,24.990000000,24.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,55,1
40 - 44,NRW,0,44,30,0,47.990000000,SUPERWLAN,47.990000000,47.990000000,VF RIP 500 U-TREUE,0,0,44,1
50 - 54,NRW,0,17,220,7,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,220,17,1
25 - 29,KBW,0,28,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,28,1
25 - 29,HSN,0,13,343,11,44.960000000,N/A,47.960000000,47.960000000,GIGAZUHAUSE 100 KABEL,0,343,13,1
50 - 54,HSN,0,45,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,45,1
70 - 74,KBW,0,15,298,9,24.990000000,SUPERWLAN,24.990000000,24.990000000,GIGAZUHAUSE 100 TREUE C,0,298,15,0
40 - 44,NRW,0,91,30,0,37.980000000,VTV INTERNATIONAL,51.960000000,37.980000000,VF RIP 250 U-TREUE,0,0,63,0
65 - 69,NRW,0,89,659,21,69.950000000,N/A,69.950000000,39.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,89,0
35 - 39,HSN,0,12,393,12,64.980000000,2PLAY,64.980000000,64.980000000,GIGAZUHAUSE 1000 KABEL,0,393,12,1
35 - 39,NRW,0,46,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,46,0
25 - 29,HSN,0,40,30,0,39.980000000,2PLAY,39.980000000,39.980000000,RED INTERNET UND PHONE 50 CABLE U,0,0,40,1
25 - 29,NRW,0,30,30,0,44.980000000,N/A,44.980000000,44.980000000,RED INTERNET & PHONE 250 CABLE U,0,0,30,1
55 - 59,NRW,0,105,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,105,1
40 - 44,HSN,0,35,30,0,58.980000000,SUPERWLAN,58.980000000,58.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,35,0
30 - 34,KBW,0,26,30,0,56.950000000,2PLAY,56.950000000,56.950000000,VF CABLEMAX 1000,0,0,26,1
55 - 59,KBW,0,203,30,0,73.330000000,SUPERWLAN,78.330000000,42.980000000,VF RIP 250 U-TREUE,0,0,44,1
25 - 29,NRW,0,53,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,VF RIP 100 U-TREUE,0,0,53,0
30 - 34,NRW,0,20,122,4,21.990000000,N/A,24.990000000,24.990000000,VF RIP 100 U-TREUE,0,122,20,1
35 - 39,KBW,0,16,256,8,44.970000000,2PLAY,44.970000000,44.970000000,GIGAZUHAUSE 100 KABEL,0,256,16,1
55 - 59,NRW,0,49,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,49,0
30 - 34,KBW,2,125,30,0,50.980000000,SUPERWLAN,50.980000000,29.990000000,VF RIP 100 U-TREUE,0,0,78,0
55 - 59,HSN,0,21,622,20,53.960000000,SUPERWLAN,53.960000000,43.980000000,RED INTERNET UND PHONE 100 CABLE U,0,107,21,1
40 - 44,NRW,0,22,77,2,19.990000000,N/A,29.990000000,29.990000000,RED INTERNET UND PHONE 50 CABLE U,24,77,0,1
35 - 39,NRW,2,54,30,0,62.970000000,N/A,72.970000000,37.990000000,VF RIP 250 U-TREUE,0,0,28,1
60 - 64,NRW,0,41,30,0,34.980000000,2PLAY,39.980000000,34.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,41,0
45 - 49,KBW,0,127,30,0,55.980000000,DIGITAL KABELANSCHLUSS,55.980000000,34.990000000,VF RIP 100 U-TREUE,0,0,43,0
30 - 34,HSN,0,42,30,0,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,0,42,0
60 - 64,HSN,0,17,497,16,49.950000000,VF PREMIUM,54.950000000,24.990000000,GIGAZUHAUSE 100 TREUE C,0,226,17,0
30 - 34,NRW,0,18,13,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,13,18,1
30 - 34,NRW,0,21,556,18,53.960000000,SUPERWLAN,53.960000000,39.980000000,VF CABLEMAX 1000,0,0,0,0
65 - 69,KBW,0,19,171,5,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,171,19,1
70 - 74,NRW,0,20,122,4,19.990000000,N/A,29.990000000,29.990000000,RED INTERNET UND PHONE 50 CABLE U,0,122,20,1
