customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
55 - 59,HSN,27.99,27.99,30,0,RIP CABLE U TREUE,0
70 - 74,NRW,39.98,39.98,30,0,GIGAZUHAUSE KABEL,0
60 - 64,KBW,107.94,62.98,365,0,GIGAZUHAUSE KABEL,1
70 - 74,NRW,50.98,29.99,186,0,VF RIP U-TREUE,0
55 - 59,HSN,21.99,24.99,80,0,VF RIP U-TREUE,0
40 - 44,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
45 - 49,NRW,63.98,63.98,164,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,47.98,27.99,363,1,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,47.99,47.99,30,0,VF RIP U-TREUE,1
40 - 44,NRW,49.99,49.99,192,0,GIGAZUHAUSE TREUE C,0
60 - 64,NRW,53.98,53.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,HSN,49.97,49.97,30,1,VF CABLEMAX,0
45 - 49,NRW,44.98,44.98,30,0,VF CABLEMAX,1
75 - 79,KBW,46.98,39.99,576,0,RED INTERNET & PHONE CABLE U,1
70 - 74,HSN,34.99,34.99,149,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,17.99,17.99,30,0,EAZY FLEX,0
30 - 34,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,27.8,27.8,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,55.92,38.43,631,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,199.88,199.88,30,0,VF CABLEMAX,1
25 - 29,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,76.94,34.99,200,0,VF CABLEMAX,0
65 - 69,NRW,52.98,37.99,30,0,VF RIP U-TREUE,1
70 - 74,NRW,71.96,49.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,44.99,44.99,136,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,47.97,62.98,198,0,GIGAZUHAUSE KABEL,1
25 - 29,NRW,44.98,44.98,30,0,VF CABLEMAX,0
25 - 29,KBW,53.98,53.98,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,74.98,54.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,169.92,169.92,30,0,VF CABLEMAX,1
65 - 69,NRW,50.97,43.98,695,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,34.99,34.99,30,0,VF RIP U-TREUE,0
65 - 69,KBW,35.0,27.99,298,0,GIGAZUHAUSE TREUE B,0
55 - 59,KBW,39.98,39.98,30,0,VF CABLEMAX,0
65 - 69,NRW,67.96,47.97,30,0,VF RIP U-TREUE,0
65 - 69,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,45.98,43.97,30,0,VF CABLEMAX,0
40 - 44,KBW,44.98,44.98,30,0,VF CABLEMAX,0
55 - 59,HSN,44.97,44.97,30,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,44.99,44.99,165,0,GIGAZUHAUSE KABEL,0
65 - 69,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,67.96,57.98,577,0,3PLAY TREUE GENRE,1
75 - 79,HSN,63.97,48.98,125,0,GIGAZUHAUSE KABEL,1
55 - 59,KBW,42.78,42.78,30,0,2PLAY,0
80 and over,KBW,60.35,39.99,30,0,VF RIP U-TREUE,0
30 - 34,KBW,24.99,24.99,30,0,INTERNET COMFORT,0
70 - 74,KBW,61.96,44.97,30,0,GIGAZUHAUSE KABEL,0
18 - 24,NRW,44.99,44.99,184,0,GIGAZUHAUSE KABEL,0
40 - 44,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,KBW,32.98,32.98,257,1,GIGAZUHAUSE TREUE B,1
35 - 39,KBW,49.97,39.99,569,0,RED INTERNET & PHONE CABLE U,0
75 - 79,NRW,27.98,27.98,30,0,VF RIP U-TREUE,0
40 - 44,KBW,60.28,60.28,30,0,3PLAY + HD BOX + PAY,0
40 - 44,KBW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,55.98,34.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,44.96,34.97,30,0,VF CABLEMAX,1
50 - 54,HSN,61.97,57.98,30,0,3PLAY TREUE GENRE,1
35 - 39,HSN,39.98,39.98,30,0,VF CABLEMAX,1
40 - 44,NRW,52.98,52.98,30,0,VF RIP U-TREUE,0
40 - 44,NRW,32.99,32.99,336,0,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,37.98,37.98,73,0,VF RIP U-TREUE,0
60 - 64,KBW,38.98,38.98,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,58.98,58.98,30,0,2PLAY PREMIUM,1
60 - 64,HSN,61.29,35.98,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,51.97,32.99,30,0,VF RIP U-TREUE,0
45 - 49,HSN,29.99,29.99,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,42.98,42.98,30,0,VF RIP U-TREUE,0
30 - 34,NRW,24.99,24.99,30,0,INTERNET COMFORT,0
30 - 34,KBW,44.98,44.98,66,0,VF CABLEMAX,0
35 - 39,KBW,49.97,49.97,30,0,VF CABLEMAX,0
45 - 49,NRW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,57.97,37.98,30,0,VF RIP U-TREUE,1
55 - 59,HSN,9.98,9.98,30,0,HSI HZ BOX ONLY,1
80 and over,NRW,90.96,54.98,60,0,VF RIP U-TREUE,1
80 and over,KBW,58.98,58.98,1,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,59.98,59.98,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,39.99,39.99,67,1,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,50.95,55.95,30,0,VF RIP U-TREUE,1
45 - 49,KBW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,32.99,32.99,211,0,GIGAZUHAUSE TREUE B,0
60 - 64,NRW,44.98,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,68.97,68.97,165,0,GIGAZUHAUSE KABEL,1
18 - 24,NRW,44.98,44.98,30,0,VF CABLEMAX,1
35 - 39,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,29.99,29.99,288,0,GIGAZUHAUSE TREUE C,0
25 - 29,NRW,44.99,44.99,209,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,14.99,14.99,30,0,EAZY FLEX,1
70 - 74,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,62.97,37.99,96,0,VF RIP U-TREUE,1
70 - 74,KBW,63.96,42.97,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,44.98,44.98,38,0,VF CABLEMAX,1
35 - 39,HSN,41.98,34.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,19.99,19.99,159,0,GIGAZUHAUSE TREUE C,0
25 - 29,KBW,57.96,42.97,318,0,GIGAZUHAUSE KABEL,0
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,0
25 - 29,KBW,54.96,44.98,30,0,VF CABLEMAX,1
75 - 79,KBW,63.14,42.78,30,0,2PLAY,1
35 - 39,NRW,29.99,29.99,30,0,INTERNET PREMIUM,0
35 - 39,HSN,44.98,44.98,30,0,VF RIP U-TREUE,0
45 - 49,HSN,52.97,52.97,383,0,GIGAZUHAUSE TREUE B,1
30 - 34,KBW,37.98,37.98,165,0,GIGAZUHAUSE TREUE B,0
50 - 54,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,HSN,39.98,39.98,332,0,GIGAZUHAUSE TREUE B,0
65 - 69,KBW,48.79,27.8,30,0,RED INTERNET & PHONE CABLE U,0
75 - 79,NRW,34.99,34.99,59,3,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,49.86,45.86,30,0,3PLAY HD BOX,0
40 - 44,KBW,59.97,39.98,168,0,GIGAZUHAUSE TREUE B,0
25 - 29,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,47.98,47.98,30,0,2PLAY PLUS,1
45 - 49,KBW,42.98,39.99,30,0,VF RIP U-TREUE,1
70 - 74,NRW,27.99,27.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,30.88,30.88,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,39.98,39.98,30,0,VF RIP U-TREUE,0
45 - 49,NRW,41.96,27.99,584,0,GIGAZUHAUSE TREUE B,0
55 - 59,NRW,37.98,24.99,647,1,GIGAZUHAUSE TREUE C,0
40 - 44,NRW,29.99,29.99,273,0,GIGAZUHAUSE TREUE C,1
70 - 74,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,56.93,56.93,30,0,3PLAY PLUS MTA,0
30 - 34,NRW,38.98,38.98,87,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,42.97,42.97,337,0,GIGAZUHAUSE KABEL,1
50 - 54,NRW,49.98,49.98,346,0,GIGAZUHAUSE CABLEMAX,0
35 - 39,KBW,84.96,44.98,30,0,VF CABLEMAX,0
35 - 39,HSN,44.98,44.98,30,0,VF CABLEMAX,1
35 - 39,HSN,44.97,44.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,195.92,195.92,30,0,2PLAY FLY,1
80 and over,NRW,39.98,33.0,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,54.99,54.99,59,1,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,51.94,40.96,30,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,34.99,34.99,30,0,VF RIP U-TREUE,1
55 - 59,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
30 - 34,KBW,145.92,145.92,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,HSN,59.99,59.99,129,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,24.99,24.99,152,0,VF RIP U-TREUE,1
65 - 69,NRW,22.99,22.99,336,0,GIGAZUHAUSE TREUE B,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,1
45 - 49,KBW,37.99,37.99,30,0,VF RIP U-TREUE,0
35 - 39,NRW,32.98,17.99,30,0,VF RIP U-TREUE,1
60 - 64,HSN,29.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,44.98,44.98,115,0,VF CABLEMAX,1
55 - 59,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,72.96,62.98,392,0,GIGAZUHAUSE KABEL,1
50 - 54,HSN,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,54.96,44.98,631,0,VF CABLEMAX,0
40 - 44,NRW,44.98,44.98,30,0,VF CABLEMAX,1
60 - 64,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,75.96,39.98,340,0,GIGAZUHAUSE TREUE B,0
18 - 24,NRW,29.98,29.98,365,0,GIGAZUHAUSE TREUE C,1
75 - 79,HSN,44.98,44.98,30,0,2PLAY,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,HSN,24.99,24.99,30,0,INTERNET COMFORT,1
55 - 59,NRW,69.94,39.98,196,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,30.98,24.99,30,0,VF RIP U-TREUE,1
40 - 44,HSN,40.97,34.98,30,0,VF RIP U-TREUE,0
75 - 79,NRW,64.97,39.99,78,0,VF RIP U-TREUE,1
70 - 74,HSN,52.97,37.98,272,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,0.0,0.0,30,0,MMA MB,0
25 - 29,NRW,34.99,34.99,91,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,58.95,48.97,537,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,19.99,19.99,30,0,1PLAY,1
80 and over,NRW,32.95,32.95,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,49.97,49.97,30,0,VF CABLEMAX,1
60 - 64,NRW,57.97,44.98,498,0,VF CABLEMAX,1
30 - 34,NRW,39.98,39.98,119,0,GIGAZUHAUSE KABEL,1
35 - 39,HSN,34.99,34.99,85,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,37.99,37.99,30,0,VF RIP U-TREUE,0
80 and over,NRW,59.97,39.99,30,0,VF RIP U-TREUE,1
45 - 49,KBW,64.95,44.98,30,0,VF CABLEMAX,1
75 - 79,KBW,39.97,29.99,508,0,GIGAZUHAUSE TREUE C,1
25 - 29,KBW,44.99,44.99,241,0,GIGAZUHAUSE KABEL,1
45 - 49,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
75 - 79,HSN,29.99,29.99,30,0,VF RIP U-TREUE,1
80 and over,HSN,73.96,43.98,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,64.97,43.98,30,0,3PLAY TREUE,1
65 - 69,NRW,85.27,57.91,30,0,3PLAY PREMIUM,0
70 - 74,KBW,53.35,32.99,30,0,VF RIP U-TREUE,1
55 - 59,HSN,199.88,199.88,30,0,VF CABLEMAX,1
75 - 79,KBW,62.67,41.68,30,0,2PLAY,1
65 - 69,NRW,72.85,40.86,30,0,3PLAY,1
40 - 44,HSN,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,62.96,49.97,666,0,VF CABLEMAX,1
45 - 49,HSN,63.95,35.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,39.99,39.99,92,0,VF CABLEMAX,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,1
40 - 44,NRW,38.98,38.98,43,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,44.99,44.99,245,0,GIGAZUHAUSE KABEL,0
80 and over,NRW,69.95,44.97,207,0,GIGAZUHAUSE KABEL,1
55 - 59,KBW,43.97,43.97,112,0,GIGAZUHAUSE TREUE B,1
55 - 59,HSN,52.97,27.99,239,0,GIGAZUHAUSE TREUE B,0
60 - 64,NRW,32.99,32.99,30,0,VF RIP U-TREUE,1
40 - 44,NRW,29.99,29.99,221,0,GIGAZUHAUSE TREUE C,1
18 - 24,HSN,22.99,22.99,389,0,GIGAZUHAUSE TREUE B,1
50 - 54,NRW,58.89,37.9,30,0,3PLAY,0
45 - 49,KBW,44.98,44.98,30,0,VF CABLEMAX,0
70 - 74,NRW,30.95,30.95,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,47.98,44.99,227,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,57.97,44.98,30,0,3PLAY TREUE,1
30 - 34,NRW,22.99,22.99,224,0,EAZY,1
18 - 24,NRW,44.98,44.98,91,0,VF CABLEMAX,1
35 - 39,KBW,29.99,29.99,266,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,39.98,39.98,137,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,37.99,37.99,30,0,VF RIP U-TREUE,1
75 - 79,KBW,29.99,29.99,30,0,VF RIP U-TREUE,0
30 - 34,HSN,72.96,41.97,30,0,3PLAY PLUS,0
18 - 24,NRW,43.97,43.97,157,0,GIGAZUHAUSE KABEL,1
50 - 54,HSN,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,76.94,55.95,30,0,3PLAY PLUS,1
35 - 39,NRW,42.98,42.98,30,0,VF RIP U-TREUE,0
40 - 44,KBW,61.79,40.8,30,0,2PLAY,0
35 - 39,KBW,34.99,34.99,30,0,VF RIP U-TREUE,1
35 - 39,NRW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,34.99,34.99,30,1,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,92.78,57.91,30,0,3PLAY PREMIUM,0
35 - 39,HSN,38.98,38.98,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,59.98,49.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,47.94,37.96,30,0,VF CABLEMAX,1
65 - 69,KBW,44.98,44.98,142,0,VF CABLEMAX,1
45 - 49,KBW,43.97,43.97,30,0,VF CABLEMAX,0
50 - 54,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,44.98,44.98,73,0,VF CABLEMAX,0
60 - 64,KBW,58.77,37.78,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,37.99,37.99,30,0,VF RIP U-TREUE,0
35 - 39,HSN,129.96,129.96,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,33.74,33.74,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,KBW,67.94,46.95,30,0,3PLAY TREUE,1
40 - 44,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
45 - 49,NRW,44.98,44.98,30,0,VF CABLEMAX,0
30 - 34,HSN,32.99,32.99,201,2,GIGAZUHAUSE TREUE B,0
45 - 49,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,38.74,38.74,30,0,2PLAY,0
40 - 44,NRW,54.98,54.98,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,29.98,29.98,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,39.98,39.98,60,1,GIGAZUHAUSE KABEL,1
80 and over,NRW,54.95,44.97,447,1,VF CABLEMAX,1
65 - 69,NRW,68.95,34.99,30,2,VF RIP U-TREUE,1
50 - 54,NRW,54.98,39.99,37,1,VF RIP U-TREUE,1
70 - 74,KBW,69.34,44.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,52.96,42.98,30,0,VF RIP U-TREUE,1
35 - 39,HSN,54.96,44.98,30,0,VF CABLEMAX,1
80 and over,KBW,39.97,29.99,491,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,49.97,49.97,30,0,VF CABLEMAX,0
50 - 54,KBW,54.98,39.99,230,0,VF CABLEMAX,1
55 - 59,NRW,39.98,39.98,291,0,GIGAZUHAUSE KABEL,0
40 - 44,NRW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,121.96,121.96,30,0,VF RIP U-TREUE,1
55 - 59,KBW,118.96,47.99,30,0,VF RIP U-TREUE,1
30 - 34,KBW,44.98,44.98,58,0,VF CABLEMAX,1
35 - 39,KBW,39.98,39.98,30,0,VF CABLEMAX,0
25 - 29,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,68.32,47.96,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,44.99,44.99,234,0,GIGAZUHAUSE KABEL,1
55 - 59,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,49.97,49.97,3,0,VF CABLEMAX,0
80 and over,KBW,0.0,0.0,30,0,MMA,0
35 - 39,HSN,29.99,29.99,30,0,INTERNET PREMIUM,0
75 - 79,HSN,39.99,39.99,9,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,NRW,58.34,37.98,30,0,VF RIP U-TREUE,1
65 - 69,NRW,49.97,49.97,30,0,VF CABLEMAX,1
55 - 59,KBW,56.96,37.98,30,0,VF RIP U-TREUE,1
65 - 69,NRW,67.95,42.98,668,0,VF RIP U-TREUE,0
35 - 39,NRW,48.97,48.97,30,0,VF CABLEMAX,0
55 - 59,HSN,42.94,34.99,594,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,44.99,44.99,242,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,44.98,44.98,102,0,VF CABLEMAX,0
45 - 49,KBW,84.96,54.98,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,27.97,27.97,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,KBW,71.96,71.96,170,0,GIGAZUHAUSE KABEL,1
35 - 39,HSN,39.98,39.98,202,0,GIGAZUHAUSE KABEL,0
55 - 59,HSN,44.98,44.98,30,0,VF CABLEMAX,1
18 - 24,KBW,42.97,42.97,113,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
60 - 64,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,67.96,42.98,30,0,VF RIP U-TREUE,1
50 - 54,KBW,49.99,49.99,47,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,42.97,42.97,30,0,2PLAY TREUE,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,289.74,189.88,30,0,VF CABLEMAX,0
50 - 54,KBW,60.82,60.82,30,0,3PLAY FLY,0
55 - 59,NRW,43.42,43.42,30,0,3PLAY COMFORT,1
60 - 64,KBW,58.77,37.78,30,0,2PLAY,0
70 - 74,KBW,42.97,32.99,553,0,VF RIP U-TREUE,0
30 - 34,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,39.99,39.99,30,0,2PLAY PLUS,1
80 and over,KBW,33.74,33.74,30,0,GIGAZUHAUSE KABEL,0
25 - 29,HSN,42.97,42.97,309,1,GIGAZUHAUSE KABEL,0
35 - 39,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,63.96,42.97,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
60 - 64,NRW,34.94,34.94,30,0,GIGAZUHAUSE KABEL,0
60 - 64,HSN,52.97,52.97,30,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,29.99,29.99,169,0,GIGAZUHAUSE TREUE C,0
75 - 79,NRW,72.88,62.9,700,0,3PLAY PREMIUM,1
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,0
55 - 59,KBW,59.96,49.97,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,75.62,75.62,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,19.99,19.99,122,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,44.98,29.99,30,0,VF RIP U-TREUE,0
30 - 34,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,71.81,58.82,674,0,3PLAY FLY,0
30 - 34,NRW,42.98,42.98,30,0,2PLAY PLUS,0
25 - 29,NRW,39.98,39.98,346,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,50.98,29.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,24.99,24.99,30,1,INTERNET COMFORT,1
35 - 39,HSN,44.98,44.98,30,0,VF CABLEMAX,1
45 - 49,KBW,32.98,32.98,30,0,VF RIP U-TREUE,1
25 - 29,NRW,49.97,49.97,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,54.94,37.97,619,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,59.97,49.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,48.97,48.97,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,HSN,39.98,39.98,85,0,VF CABLEMAX,1
25 - 29,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,149.96,149.96,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,44.98,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,29.99,29.99,30,0,INTERNET PREMIUM,0
18 - 24,NRW,44.98,44.98,30,0,VF CABLEMAX,1
60 - 64,NRW,42.98,42.98,30,0,2PLAY PLUS,0
65 - 69,NRW,37.97,37.97,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,33.74,33.74,30,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,44.97,44.97,120,0,VF CABLEMAX,0
60 - 64,HSN,34.97,34.97,30,1,2PLAY TREUE,1
45 - 49,KBW,59.98,59.98,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,HSN,64.96,39.98,201,0,GIGAZUHAUSE KABEL,1
60 - 64,HSN,161.88,161.88,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,47.98,47.98,318,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,42.98,42.98,30,0,VF RIP U-TREUE,1
35 - 39,HSN,29.99,29.99,30,0,VF RIP U-TREUE,1
50 - 54,NRW,37.98,37.98,30,0,VF RIP U-TREUE,1
50 - 54,KBW,161.88,161.88,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,NRW,53.98,53.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,34.99,37.99,30,0,VF RIP U-TREUE,1
65 - 69,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,22.99,22.99,30,0,EAZY FLEX,0
50 - 54,NRW,49.97,49.97,30,0,VF CABLEMAX,1
40 - 44,HSN,24.99,24.99,30,0,VF RIP U-TREUE,0
40 - 44,KBW,47.97,47.97,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,34.98,34.98,30,0,VF RIP U-TREUE,1
70 - 74,NRW,45.88,45.88,30,0,3PLAY SMART,1
70 - 74,NRW,58.94,41.97,334,0,GIGAZUHAUSE TREUE B,0
75 - 79,HSN,64.98,64.98,268,0,GIGAZUHAUSE KABEL,0
35 - 39,NRW,34.99,34.99,40,1,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,75.28,75.28,30,0,2PLAY,1
60 - 64,HSN,189.88,189.88,30,0,VF CABLEMAX,0
35 - 39,NRW,29.99,29.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,72.93,51.94,30,0,3PLAY PLUS MTA,0
