customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
25 - 29,KBW,0,33,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,33,1
45 - 49,KBW,0,24,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,26,24,0
30 - 34,NRW,0,17,214,7,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,214,17,0
55 - 59,NRW,0,45,30,0,54.960000000,VF PREMIUM,59.960000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,45,0
70 - 74,NRW,0,369,30,0,73.970000000,ANALOG KABELANSCHLUSS,73.970000000,52.980000000,3PLAY PLUS HRZ,0,0,123,0
60 - 64,KBW,0,124,688,22,54.970000000,N/A,59.970000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,40,1
70 - 74,NRW,0,196,30,0,76.970000000,DIGITAL KABELANSCHLUSS,76.970000000,49.980000000,3PLAY TREUE,0,0,59,0
35 - 39,KBW,0,97,30,0,32.980000000,N/A,32.980000000,32.980000000,2PLAY,0,0,97,0
60 - 64,NRW,0,19,182,5,37.980000000,2PLAY,37.980000000,37.980000000,GIGAZUHAUSE TREUE B,24,182,19,0
75 - 79,KBW,0,42,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,42,0
30 - 34,KBW,0,114,30,0,20.970000000,1PLAY,20.970000000,20.970000000,1PLAY,0,0,114,0
55 - 59,HSN,3,18,193,6,39.990000000,2PLAY,39.990000000,39.990000000,VF CABLEMAX,0,193,18,0
70 - 74,HSN,0,44,30,0,29.990000000,2PLAY,29.990000000,29.990000000,RED INTERNET & PHONE CABLE U,0,0,44,1
55 - 59,HSN,0,62,30,0,24.990000000,2PLAY,24.990000000,24.990000000,RED INTERNET & PHONE CABLE U,0,0,62,1
35 - 39,NRW,0,21,113,3,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,113,21,1
70 - 74,NRW,0,20,129,4,33.980000000,SUPERWLAN,38.980000000,33.980000000,GIGAZUHAUSE KABEL,0,129,20,0
80 and over,KBW,0,210,30,0,64.960000000,HD OPTION,64.960000000,39.980000000,RED INTERNET & PHONE CABLE U,0,0,36,0
65 - 69,NRW,0,23,45,1,66.960000000,VF PREMIUM,71.960000000,44.980000000,VF CABLEMAX,0,45,23,1
65 - 69,KBW,0,75,30,0,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,0,75,1
75 - 79,KBW,0,38,30,0,67.610000000,ANALOG KABELANSCHLUSS,67.610000000,46.620000000,2PLAY,0,0,38,0
75 - 79,KBW,0,144,30,0,32.640000000,2PLAY,32.640000000,32.640000000,2PLAY,0,0,144,1
45 - 49,KBW,0,32,30,0,57.970000000,HD OPTION,67.970000000,32.990000000,VF RIP U-TREUE,0,0,32,1
50 - 54,NRW,0,81,30,0,47.960000000,2PLAY,47.960000000,47.960000000,RED INTERNET & PHONE CABLE U,0,0,81,0
55 - 59,NRW,0,50,30,0,59.980000000,2PLAY,59.980000000,59.980000000,RED INTERNET & PHONE CABLE U,0,0,50,0
55 - 59,KBW,2,33,30,0,58.950000000,HD OPTION,58.950000000,39.980000000,VF CABLEMAX,9,0,33,0
25 - 29,KBW,0,26,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,26,1
25 - 29,KBW,0,47,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,47,1
40 - 44,HSN,0,15,121,3,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,121,15,1
50 - 54,NRW,0,14,322,10,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE TREUE B,0,322,14,0
35 - 39,HSN,0,17,238,7,44.990000000,2PLAY,44.990000000,44.990000000,GIGAZUHAUSE KABEL,0,238,17,0
30 - 34,KBW,0,33,30,0,54.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,33,1
60 - 64,NRW,0,59,30,0,42.980000000,BOOSTER STANDARD,42.980000000,39.990000000,VF RIP U-TREUE,0,0,59,1
35 - 39,NRW,0,83,30,0,35.940000000,2PLAY,35.940000000,35.940000000,GIGAZUHAUSE KABEL,0,0,83,0
45 - 49,NRW,0,53,30,0,34.980000000,N/A,39.980000000,39.980000000,VF CABLEMAX,0,0,53,1
45 - 49,NRW,0,104,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT,0,0,104,0
30 - 34,HSN,0,22,75,2,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,75,22,0
80 and over,NRW,0,201,30,0,61.960000000,DIGITAL KABELANSCHLUSS,61.960000000,40.970000000,3PLAY SMART,0,0,117,0
50 - 54,HSN,0,22,74,2,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,74,22,1
30 - 34,KBW,0,23,52,1,39.980000000,N/A,44.980000000,44.980000000,VF CABLEMAX,0,52,23,1
35 - 39,KBW,0,27,30,0,39.980000000,N/A,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,27,1
40 - 44,NRW,0,48,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,48,1
45 - 49,KBW,1,25,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,1,0,25,1
65 - 69,KBW,0,53,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,53,1
80 and over,NRW,0,20,126,4,54.980000000,SUPERWLAN,54.980000000,34.990000000,GIGAZUHAUSE KABEL,0,126,20,1
45 - 49,KBW,0,27,30,0,189.880000000,2PLAY,189.880000000,189.880000000,VF CABLEMAX,0,0,27,0
65 - 69,NRW,2,36,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,36,1
80 and over,KBW,0,200,30,0,61.330000000,ANALOG KABELANSCHLUSS,61.330000000,40.970000000,3PLAY SMART,0,0,123,0
25 - 29,HSN,0,21,100,3,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,100,21,1
45 - 49,NRW,0,78,30,0,52.980000000,DIGITAL KABELANSCHLUSS,62.980000000,32.990000000,VF RIP U-TREUE,0,0,48,0
30 - 34,NRW,0,16,272,8,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,272,16,0
35 - 39,KBW,0,25,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,25,1
80 and over,NRW,0,355,30,0,65.240000000,N/A,65.240000000,39.880000000,3PLAY,0,0,181,0
60 - 64,KBW,0,63,30,0,24.990000000,SUPERWLAN,24.990000000,24.990000000,RED INTERNET & PHONE CABLE U,0,0,63,0
35 - 39,NRW,0,43,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,43,1
55 - 59,NRW,0,60,30,0,24.990000000,N/A,24.990000000,24.990000000,INTERNET COMFORT,0,0,60,1
35 - 39,NRW,1,22,79,2,39.970000000,2PLAY,44.970000000,39.970000000,VF CABLEMAX,10,79,22,1
30 - 34,HSN,1,31,30,0,32.990000000,2PLAY,32.990000000,32.990000000,VF RIP U-TREUE,12,0,31,1
55 - 59,KBW,0,141,30,0,121.960000000,SKY WELT,131.940000000,54.980000000,RED INTERNET & PHONE CABLE U,0,0,75,0
80 and over,NRW,0,369,30,0,60.240000000,ANALOG KABELANSCHLUSS,60.240000000,39.880000000,3PLAY,0,0,174,0
25 - 29,NRW,0,53,30,0,47.970000000,VERSTAERKER,47.970000000,44.980000000,VF CABLEMAX,0,0,53,1
55 - 59,NRW,0,54,641,21,54.960000000,SUPERWLAN,54.960000000,39.990000000,VF RIP U-TREUE,0,0,54,1
35 - 39,NRW,0,53,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,53,0
55 - 59,NRW,0,17,37,1,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,37,17,1
25 - 29,KBW,0,18,199,6,44.990000000,SUPERWLAN,44.990000000,44.990000000,GIGAZUHAUSE KABEL,0,199,18,0
75 - 79,NRW,0,44,30,0,52.980000000,2PLAY,52.980000000,52.980000000,VF RIP U-TREUE,0,0,44,0
55 - 59,NRW,0,64,30,0,67.980000000,N/A,67.980000000,47.990000000,VF RIP U-TREUE,0,0,39,0
25 - 29,NRW,0,95,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,95,1
65 - 69,NRW,0,27,30,0,49.970000000,HD OPTION,54.970000000,29.990000000,VF RIP U-TREUE,0,0,27,1
40 - 44,KBW,0,78,30,0,75.980000000,DIGITAL KABELANSCHLUSS,75.980000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,44,0
40 - 44,HSN,2,17,212,7,49.980000000,SUPERWLAN,49.980000000,29.990000000,GIGAZUHAUSE TREUE C,0,212,17,0
65 - 69,NRW,0,13,334,11,37.980000000,2PLAY,37.980000000,37.980000000,GIGAZUHAUSE TREUE D,0,334,13,0
35 - 39,NRW,0,19,192,6,59.970000000,DIGITAL KABELANSCHLUSS,59.970000000,39.980000000,VF CABLEMAX,0,164,19,0
25 - 29,HSN,0,45,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,45,1
25 - 29,NRW,2,18,632,20,49.970000000,DIGITAL KABELANSCHLUSS,49.970000000,39.990000000,VF CABLEMAX,9,192,18,1
40 - 44,HSN,2,56,30,0,80.980000000,DIGITAL KABELANSCHLUSS,80.980000000,59.990000000,3PLAY FLY,3,0,56,1
80 and over,NRW,0,200,30,0,56.220000000,DIGITAL KABELANSCHLUSS,56.220000000,35.860000000,2PLAY,0,0,185,0
55 - 59,KBW,0,132,30,0,168.600000000,N/A,168.600000000,168.600000000,3PLAY PLUS,0,0,132,0
80 and over,HSN,0,132,30,0,74.960000000,HD OPTION,74.960000000,49.970000000,VF CABLEMAX,0,0,46,1
60 - 64,NRW,0,23,162,5,74.970000000,VF PREMIUM,84.970000000,39.990000000,VF CABLEMAX,0,37,23,1
35 - 39,NRW,0,40,30,0,43.980000000,2PLAY,43.980000000,43.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
70 - 74,KBW,0,104,30,0,37.950000000,2PLAY,37.950000000,37.950000000,2PLAY TREU,0,0,104,1
25 - 29,NRW,0,20,129,4,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,24,129,20,1
30 - 34,KBW,0,104,30,0,75.950000000,HD OPTION,75.950000000,44.980000000,VF CABLEMAX,0,0,53,1
50 - 54,NRW,0,38,30,0,68.960000000,2PLAY,68.960000000,68.960000000,RED INTERNET & PHONE CABLE U,0,0,38,0
55 - 59,NRW,0,26,40,1,54.980000000,VF PREMIUM,62.970000000,39.990000000,RED INTERNET & PHONE CABLE U,0,40,23,1
50 - 54,NRW,0,51,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,51,0
30 - 34,NRW,0,50,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,50,0
25 - 29,HSN,0,20,130,4,39.990000000,SUPERWLAN,39.990000000,39.990000000,VF CABLEMAX,0,130,20,0
45 - 49,HSN,0,19,154,5,24.990000000,2PLAY,27.990000000,24.990000000,GIGAZUHAUSE TREUE B,25,154,19,1
55 - 59,KBW,0,116,30,0,71.940000000,DIGITAL KABELANSCHLUSS,71.940000000,50.950000000,3PLAY PLUS,0,0,116,1
55 - 59,NRW,0,66,30,0,42.980000000,2PLAY,42.980000000,42.980000000,VF RIP U-TREUE,0,0,66,1
70 - 74,NRW,0,44,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,44,1
30 - 34,NRW,0,17,234,7,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,234,11,0
65 - 69,HSN,0,64,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,0,64,0
55 - 59,NRW,0,23,35,1,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP U-TREUE,0,35,23,0
25 - 29,HSN,0,34,30,0,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX,0,0,34,1
25 - 29,NRW,0,25,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,25,0
60 - 64,NRW,0,44,142,4,64.980000000,VF PREMIUM,69.980000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,44,1
55 - 59,KBW,0,45,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,45,0
35 - 39,NRW,0,32,30,0,38.980000000,2PLAY,38.980000000,38.980000000,RED INTERNET & PHONE CABLE U,0,0,32,1
25 - 29,KBW,0,16,64,2,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,64,16,0
50 - 54,NRW,0,55,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,GIGAZUHAUSE KABEL,0,0,55,1
50 - 54,HSN,0,30,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,30,1
80 and over,NRW,0,77,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP U-TREUE,0,0,77,0
40 - 44,NRW,0,88,117,3,54.960000000,N/A,64.960000000,49.970000000,VF CABLEMAX,0,117,21,1
50 - 54,KBW,1,114,30,0,42.980000000,2PLAY,42.980000000,42.980000000,2PLAY PLUS,2,0,114,1
55 - 59,NRW,0,15,294,9,44.990000000,SUPERWLAN,44.990000000,44.990000000,GIGAZUHAUSE TREUE B,0,294,15,1
60 - 64,HSN,0,20,127,4,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,127,20,1
80 and over,KBW,0,211,30,0,77.770000000,N/A,77.770000000,50.780000000,3PLAY + PAY,0,0,149,0
18 - 24,NRW,0,19,164,5,63.980000000,SUPERWLAN,63.980000000,63.980000000,GIGAZUHAUSE KABEL,0,164,19,0
45 - 49,HSN,0,27,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,27,1
35 - 39,NRW,0,125,30,0,30.880000000,2PLAY,30.880000000,30.880000000,RED INTERNET & PHONE CABLE U,0,0,125,0
40 - 44,NRW,0,57,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,3PLAY VORTEIL,0,0,57,0
30 - 34,NRW,0,15,280,9,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE KABEL,0,280,15,0
75 - 79,NRW,0,12,366,12,37.980000000,2PLAY,37.980000000,37.980000000,GIGAZUHAUSE TREUE B,0,366,12,0
80 and over,KBW,0,32,30,0,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP U-TREUE,0,0,32,0
70 - 74,KBW,0,215,30,0,54.730000000,ANALOG KABELANSCHLUSS,54.730000000,33.740000000,RED INTERNET & PHONE CABLE U,0,0,215,0
65 - 69,NRW,0,19,163,5,61.960000000,2PLAY,61.960000000,61.960000000,GIGAZUHAUSE KABEL,0,163,19,1
25 - 29,NRW,0,23,44,1,48.970000000,SUPERWLAN,48.970000000,48.970000000,RED INTERNET & PHONE CABLE U,0,44,23,1
60 - 64,KBW,0,17,221,7,64.950000000,VF PREMIUM,69.950000000,39.980000000,GIGAZUHAUSE KABEL,0,220,11,1
18 - 24,NRW,0,22,87,2,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,87,22,1
25 - 29,KBW,0,22,70,2,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,70,3,1
60 - 64,NRW,0,60,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE KABEL,0,0,60,0
50 - 54,NRW,0,40,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
50 - 54,NRW,0,29,30,0,42.980000000,SUPERWLAN,42.980000000,42.980000000,VF RIP U-TREUE,0,0,29,1
50 - 54,NRW,0,91,30,0,47.960000000,2PLAY,47.960000000,47.960000000,RED INTERNET & PHONE CABLE U,0,0,91,1
65 - 69,NRW,7,19,452,14,61.940000000,VF PREMIUM,66.940000000,27.990000000,GIGAZUHAUSE TREUE B,14,160,19,0
40 - 44,KBW,0,46,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,46,1
35 - 39,NRW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,40,0
25 - 29,HSN,0,22,75,2,58.980000000,SUPERWLAN,58.980000000,58.980000000,RED INTERNET & PHONE CABLE U,0,75,22,1
60 - 64,KBW,0,22,89,2,39.980000000,2PLAY,39.980000000,39.980000000,VF CABLEMAX,24,89,22,1
55 - 59,KBW,0,77,30,0,44.990000000,3PLAY,44.990000000,44.990000000,3PLAY TREUE,0,0,77,1
45 - 49,NRW,0,81,30,0,52.950000000,3PLAY,52.950000000,52.950000000,3PLAY TREUE MODEM,0,0,81,0
18 - 24,KBW,0,16,76,2,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,76,16,1
45 - 49,NRW,0,30,30,0,13.990000000,2PLAY,13.990000000,13.990000000,EAZY,0,0,30,1
25 - 29,KBW,0,55,30,0,11.980000000,2PLAY,11.980000000,11.980000000,EAZY,0,0,55,1
30 - 34,NRW,0,25,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,25,1
55 - 59,KBW,0,19,168,5,32.980000000,2PLAY,32.980000000,32.980000000,GIGAZUHAUSE TREUE B,0,168,19,0
70 - 74,HSN,0,132,30,0,29.990000000,N/A,29.990000000,29.990000000,VF RIP U-TREUE,0,0,56,0
80 and over,NRW,0,176,30,0,64.870000000,DIGITAL KABELANSCHLUSS,64.870000000,43.880000000,3PLAY,0,0,159,0
18 - 24,NRW,0,17,217,7,49.980000000,2PLAY,49.980000000,49.980000000,GIGAZUHAUSE KABEL,0,217,17,0
35 - 39,KBW,0,21,105,3,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET & PHONE CABLE U,0,105,21,0
18 - 24,NRW,0,28,30,0,39.980000000,SUPERWLAN,39.980000000,39.980000000,RED INTERNET & PHONE CABLE U,0,0,28,0
30 - 34,KBW,0,96,30,0,63.960000000,DIGITAL KABELANSCHLUSS,63.960000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,96,0
45 - 49,NRW,0,22,81,2,24.990000000,2PLAY,24.990000000,24.990000000,VF RIP U-TREUE,24,81,22,1
55 - 59,KBW,0,207,30,0,68.970000000,HIGHLIGHTS,68.970000000,47.980000000,3PLAY PLUS,0,0,133,0
80 and over,KBW,0,17,220,7,24.990000000,SUPERWLAN,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,220,17,0
50 - 54,KBW,1,104,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,104,0
45 - 49,KBW,0,74,30,0,39.990000000,2PLAY,39.990000000,39.990000000,2PLAY JUMP,0,0,74,1
18 - 24,KBW,0,13,360,11,52.980000000,SUPERWLAN,52.980000000,52.980000000,GIGAZUHAUSE KABEL,0,360,13,0
80 and over,KBW,0,12,366,12,34.990000000,2PLAY,34.990000000,34.990000000,GIGAZUHAUSE TREUE C,0,366,12,0
25 - 29,NRW,0,28,30,0,39.980000000,2PLAY,39.980000000,39.980000000,VF CABLEMAX,0,0,28,1
65 - 69,HSN,1,156,30,0,55.340000000,SUPERWLAN,55.340000000,29.990000000,VF RIP U-TREUE,3,0,44,1
55 - 59,NRW,0,12,365,12,32.990000000,2PLAY,32.990000000,32.990000000,GIGAZUHAUSE TREUE B,0,365,12,0
55 - 59,NRW,0,42,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,42,0
50 - 54,KBW,0,52,30,0,47.990000000,N/A,47.990000000,47.990000000,GIGAZUHAUSE KABEL,0,0,52,1
25 - 29,KBW,1,39,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,39,0
50 - 54,KBW,0,40,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,40,1
25 - 29,NRW,0,52,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,52,1
50 - 54,KBW,0,17,214,7,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,214,17,1
25 - 29,NRW,0,29,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,29,1
40 - 44,KBW,0,49,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,49,0
70 - 74,KBW,0,211,30,0,65.970000000,TV START,65.970000000,39.990000000,VF RIP U-TREUE,0,0,71,0
45 - 49,KBW,0,93,30,0,19.990000000,1PLAY,19.990000000,19.990000000,1PLAY,0,0,93,0
50 - 54,NRW,0,41,30,0,54.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,41,1
45 - 49,KBW,0,209,30,0,60.970000000,ANALOG KABELANSCHLUSS,60.970000000,39.980000000,VF CABLEMAX,0,0,45,0
40 - 44,KBW,2,21,108,3,39.990000000,SUPERWLAN,39.990000000,39.990000000,VF CABLEMAX,7,108,21,0
30 - 34,NRW,0,18,186,6,32.990000000,SUPERWLAN,32.990000000,32.990000000,GIGAZUHAUSE TREUE B,25,186,18,0
55 - 59,NRW,0,53,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,53,0
50 - 54,HSN,0,19,161,5,65.960000000,HD OPTION,65.960000000,54.980000000,GIGAZUHAUSE KABEL,0,161,19,1
60 - 64,NRW,0,39,30,0,71.960000000,VF PREMIUM,76.960000000,49.980000000,VF RIP U-TREUE,0,0,39,1
35 - 39,KBW,0,15,300,9,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE KABEL,0,300,15,0
50 - 54,HSN,0,62,30,0,32.990000000,2PLAY,32.990000000,32.990000000,VF RIP U-TREUE,0,0,62,1
30 - 34,KBW,0,44,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,44,0
55 - 59,KBW,0,20,133,4,22.990000000,SUPERWLAN,22.990000000,22.990000000,GIGAZUHAUSE TREUE B,0,133,20,0
50 - 54,KBW,0,70,89,2,84.060000000,N/A,84.060000000,49.970000000,VF CABLEMAX,0,89,22,0
65 - 69,KBW,0,20,129,4,32.980000000,2PLAY,32.980000000,32.980000000,GIGAZUHAUSE TREUE B,24,129,20,0
25 - 29,KBW,0,40,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,40,1
35 - 39,HSN,0,15,279,9,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE KABEL,0,279,15,1
45 - 49,KBW,0,31,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,VF RIP U-TREUE,0,0,31,0
65 - 69,KBW,0,24,5,0,249.840000000,HD OPTION,269.840000000,189.880000000,VF CABLEMAX,0,5,24,0
40 - 44,NRW,0,15,277,9,49.980000000,2PLAY,49.980000000,49.980000000,GIGAZUHAUSE KABEL,0,277,15,0
50 - 54,NRW,0,16,63,2,43.980000000,2PLAY,43.980000000,43.980000000,RED INTERNET & PHONE CABLE U,0,63,16,1
80 and over,NRW,1,19,162,5,59.970000000,VF PREMIUM,69.970000000,29.990000000,GIGAZUHAUSE TREUE C,21,162,19,0
70 - 74,NRW,0,55,30,0,48.990000000,N/A,48.990000000,48.990000000,3PLAY TREUE,0,0,55,1
25 - 29,NRW,0,26,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,26,1
50 - 54,KBW,0,116,30,0,39.990000000,N/A,43.990000000,39.990000000,VF RIP U-TREUE,0,0,58,0
65 - 69,HSN,0,20,122,4,59.970000000,SUPERWLAN,69.970000000,34.990000000,GIGAZUHAUSE KABEL,0,122,20,0
35 - 39,KBW,0,34,30,0,39.980000000,SUPERWLAN,39.980000000,39.980000000,VF CABLEMAX,0,0,34,0
55 - 59,NRW,0,12,365,12,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE TREUE D,0,365,12,0
30 - 34,KBW,0,14,309,10,64.980000000,2PLAY,64.980000000,64.980000000,GIGAZUHAUSE KABEL,0,309,14,1
40 - 44,KBW,0,84,30,0,65.970000000,DIGITAL KABELANSCHLUSS,65.970000000,44.980000000,VF CABLEMAX,0,0,50,0
35 - 39,KBW,0,56,30,0,45.860000000,N/A,45.860000000,29.990000000,VF RIP U-TREUE,0,0,51,1
70 - 74,KBW,0,124,116,3,52.980000000,SUPERWLAN,52.980000000,52.980000000,VF RIP U-TREUE,0,116,21,0
35 - 39,KBW,1,18,184,6,29.990000000,2PLAY,29.990000000,29.990000000,GIGAZUHAUSE TREUE C,21,184,18,1
50 - 54,NRW,0,47,30,0,54.960000000,2PLAY,54.960000000,54.960000000,VF CABLEMAX,0,0,47,0
30 - 34,HSN,0,15,279,9,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE KABEL,0,279,9,0
25 - 29,KBW,0,23,57,1,49.990000000,SUPERWLAN,49.990000000,49.990000000,VF RIP U-TREUE,0,57,23,1
55 - 59,KBW,0,101,30,0,84.960000000,SUPERWLAN,89.960000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,51,0
60 - 64,KBW,0,15,277,9,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE KABEL,0,277,15,1
80 and over,NRW,0,196,30,0,53.960000000,DIGITAL KABELANSCHLUSS,53.960000000,32.970000000,RED INTERNET & PHONE CABLE U,0,0,108,0
60 - 64,KBW,0,58,30,0,32.990000000,SUPERWLAN,32.990000000,32.990000000,VF RIP U-TREUE,0,0,58,1
65 - 69,NRW,0,144,30,0,94.930000000,TV START,94.930000000,62.950000000,2PLAY COMFORT,0,0,107,0
40 - 44,KBW,0,25,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,0,25,0
45 - 49,NRW,0,14,330,10,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE TREUE C,0,330,14,0
25 - 29,KBW,0,45,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,45,0
55 - 59,NRW,0,160,30,0,75.960000000,ANALOG KABELANSCHLUSS,75.960000000,54.970000000,TREUEPLUS,0,0,70,1
60 - 64,NRW,0,19,172,5,81.940000000,HD OPTION,91.940000000,56.960000000,GIGAZUHAUSE TREUE B,0,172,19,1
40 - 44,HSN,0,27,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,27,0
35 - 39,NRW,0,118,30,0,52.980000000,3PLAY,52.980000000,52.980000000,3PLAY PLUS HRZ,0,0,118,1
